logz logzerr logvol nlive logl logwt insert_order
-4.423629521475420916e+03 2.993058104985704682e-01 -2.269268430355780097e+01 3.580000000000000000e+02 -4.400417968750000000e+03 -4.428992582362899157e+03 nan
-4.423624845883892704e+03 3.008671626909228958e-01 -2.269547759964718736e+01 3.580000000000000000e+02 -4.400415039062500000e+03 -4.428992445971488451e+03 nan
-4.423620191418510331e+03 3.020045795004899780e-01 -2.269827089573657375e+01 3.580000000000000000e+02 -4.400396484375000000e+03 -4.428976684580077745e+03 nan
-4.423615485090302172e+03 3.013741420453585063e-01 -2.270106419182596014e+01 3.580000000000000000e+02 -4.400383789062500000e+03 -4.428966782563667039e+03 nan
-4.423610754303745125e+03 3.012172355536862356e-01 -2.270385748791534652e+01 3.580000000000000000e+02 -4.400381835937500000e+03 -4.428967622734756333e+03 nan
-4.423606049737199100e+03 3.010722585555549169e-01 -2.270665078400473291e+01 3.580000000000000000e+02 -4.400347656250000000e+03 -4.428936236343345627e+03 nan
-4.423601218261434951e+03 2.996936242470065737e-01 -2.270944408009411930e+01 3.580000000000000000e+02 -4.400339843750000000e+03 -4.428931217139434921e+03 nan
-4.423596385880769049e+03 3.032511529006393647e-01 -2.271223737618350569e+01 3.580000000000000000e+02 -4.400336914062500000e+03 -4.428931080748024215e+03 nan
-4.423591576085353154e+03 3.001856231609047465e-01 -2.271503067227289208e+01 3.580000000000000000e+02 -4.400326171875000000e+03 -4.428923131856614418e+03 nan
-4.423586751204227767e+03 2.975928991820607217e-01 -2.271782396836227846e+01 3.580000000000000000e+02 -4.400319335937500000e+03 -4.428919089215203712e+03 nan
-4.423581930086760622e+03 2.981611275722315657e-01 -2.272061726445166485e+01 3.580000000000000000e+02 -4.400314453125000000e+03 -4.428916999698793006e+03 nan
-4.423577122089127442e+03 2.972988985742941459e-01 -2.272341056054105124e+01 3.580000000000000000e+02 -4.400303710937500000e+03 -4.428909050807382300e+03 nan
-4.423572299002759792e+03 2.981062214260312704e-01 -2.272620385663043763e+01 3.580000000000000000e+02 -4.400300781250000000e+03 -4.428908914415971594e+03 nan
-4.423567498413796784e+03 3.006826565461793721e-01 -2.272899715271982402e+01 3.580000000000000000e+02 -4.400300292968750000e+03 -4.428911219430810888e+03 nan
-4.423562731734132285e+03 3.008636201466972082e-01 -2.273179044880921040e+01 3.580000000000000000e+02 -4.400290527343750000e+03 -4.428904247101900182e+03 nan
-4.423557954554341450e+03 2.991673625732247932e-01 -2.273458374489859679e+01 3.580000000000000000e+02 -4.400283203125000000e+03 -4.428899716179239476e+03 nan
-4.423553178548016149e+03 2.957423284623608706e-01 -2.273737704098798318e+01 3.580000000000000000e+02 -4.400279296875000000e+03 -4.428898603225328770e+03 nan
-4.423548419962966364e+03 2.993817070950007264e-01 -2.274017033707736957e+01 3.580000000000000000e+02 -4.400274414062500000e+03 -4.428895117385977755e+03 nan
-4.423543667416172866e+03 2.977653142581363488e-01 -2.274296754169843027e+01 3.570000000000000000e+02 -4.400274414062500000e+03 -4.428896517619274164e+03 nan
-4.423538943952241425e+03 2.976017939314117289e-01 -2.274576866214660953e+01 3.570000000000000000e+02 -4.400271972656250000e+03 -4.428896877333471821e+03 nan
-4.423534244381409735e+03 2.930248318779053451e-01 -2.274856978259478879e+01 3.570000000000000000e+02 -4.400267578125000000e+03 -4.428895283922670387e+03 nan
-4.423529559351461103e+03 2.933667725498862455e-01 -2.275137090304296805e+01 3.570000000000000000e+02 -4.400259765625000000e+03 -4.428890272543118954e+03 nan
-4.423524872795882402e+03 2.932259728524220788e-01 -2.275417202349114731e+01 3.570000000000000000e+02 -4.400255371093750000e+03 -4.428888679132316611e+03 nan
-4.423520200680343805e+03 2.962986308902762489e-01 -2.275697314393932658e+01 3.570000000000000000e+02 -4.400247070312500000e+03 -4.428883179471515177e+03 nan
-4.423515524705847383e+03 2.987738184129044017e-01 -2.275977426438750584e+01 3.570000000000000000e+02 -4.400244140625000000e+03 -4.428883050904462834e+03 nan
-4.423510869897338125e+03 2.992332035079020014e-01 -2.276257538483568510e+01 3.570000000000000000e+02 -4.400239746093750000e+03 -4.428881457493661401e+03 nan
-4.423506229284294932e+03 3.020391341070857161e-01 -2.276537650528386436e+01 3.570000000000000000e+02 -4.400224609375000000e+03 -4.428867721662063559e+03 nan
-4.423501546370459437e+03 3.003602495669021599e-01 -2.276818155621147355e+01 3.560000000000000000e+02 -4.400224609375000000e+03 -4.428869125827678545e+03 nan
-4.423496891809276349e+03 2.961462937515652594e-01 -2.277099054497551833e+01 3.560000000000000000e+02 -4.400223632812500000e+03 -4.428870958253942263e+03 nan
-4.423492267274967162e+03 2.947439005622810027e-01 -2.277379953373956312e+01 3.560000000000000000e+02 -4.400219238281250000e+03 -4.428869372711455981e+03 nan
-4.423487656740947386e+03 2.915540076002333114e-01 -2.277660852250360790e+01 3.560000000000000000e+02 -4.400212890625000000e+03 -4.428864429878355622e+03 nan
-4.423483044678125225e+03 2.911049720122404483e-01 -2.277942146388022238e+01 3.550000000000000000e+02 -4.400212890625000000e+03 -4.428865837998437200e+03 nan
-4.423478460233998703e+03 2.888711227709076512e-01 -2.278223836528867352e+01 3.550000000000000000e+02 -4.400206542968750000e+03 -4.428862307243595751e+03 nan
-4.423473880606869898e+03 2.884691893096462678e-01 -2.278505526669712467e+01 3.550000000000000000e+02 -4.400202636718750000e+03 -4.428861217895004302e+03 nan
-4.423469316899698242e+03 2.828166407703416318e-01 -2.278787216810557581e+01 3.550000000000000000e+02 -4.400194335937500000e+03 -4.428855734015162852e+03 nan
-4.423464749000776465e+03 2.778796680249929762e-01 -2.279068906951402695e+01 3.550000000000000000e+02 -4.400185546875000000e+03 -4.428849761854071403e+03 nan
-4.423460174697480397e+03 2.773756099322144397e-01 -2.279350597092247810e+01 3.550000000000000000e+02 -4.400185058593750000e+03 -4.428852090474229954e+03 nan
-4.423455631790147891e+03 2.771877825506137150e-01 -2.279632287233092924e+01 3.550000000000000000e+02 -4.400176269531250000e+03 -4.428846118313138504e+03 nan
-4.423451082399963525e+03 2.796693753192971421e-01 -2.279913977373938039e+01 3.550000000000000000e+02 -4.400172363281250000e+03 -4.428845028964547055e+03 nan
-4.423446548688089933e+03 2.794550636761117257e-01 -2.280195667514783153e+01 3.550000000000000000e+02 -4.400170410156250000e+03 -4.428845892740955605e+03 nan
-4.423442039326009763e+03 2.798469134246597267e-01 -2.280477357655628268e+01 3.550000000000000000e+02 -4.400167968750000000e+03 -4.428846268236114156e+03 nan
-4.423437551888577218e+03 2.801865598587836570e-01 -2.280759047796473382e+01 3.550000000000000000e+02 -4.400165527343750000e+03 -4.428846643731271797e+03 nan
-4.423433086171741706e+03 2.811700463432571517e-01 -2.281040737937318497e+01 3.550000000000000000e+02 -4.400152832031250000e+03 -4.428836765320180348e+03 nan
-4.423428596272141476e+03 2.829844944175807786e-01 -2.281322428078163611e+01 3.550000000000000000e+02 -4.400145507812500000e+03 -4.428832258002838898e+03 nan
-4.423424106294512058e+03 2.816971567370310514e-01 -2.281604118219008726e+01 3.550000000000000000e+02 -4.400139160156250000e+03 -4.428828727247997449e+03 nan
-4.423419620612065955e+03 2.813326522671803498e-01 -2.281885808359853840e+01 3.550000000000000000e+02 -4.400116699218750000e+03 -4.428809083211906000e+03 nan
-4.423415066571866191e+03 2.811772841599984862e-01 -2.282167498500698954e+01 3.550000000000000000e+02 -4.400115722656250000e+03 -4.428810923550814550e+03 nan
-4.423410541493444725e+03 2.803357553080447762e-01 -2.282449188641544069e+01 3.550000000000000000e+02 -4.400113769531250000e+03 -4.428811787327223101e+03 nan
-4.423406040679782564e+03 2.807674382267514313e-01 -2.282730878782389183e+01 3.550000000000000000e+02 -4.400102539062500000e+03 -4.428803373759881651e+03 nan
-4.423401522260851380e+03 2.816915715558734878e-01 -2.283012568923234298e+01 3.550000000000000000e+02 -4.400097656250000000e+03 -4.428801307848790202e+03 nan
-4.423397014884893906e+03 2.802061919172803006e-01 -2.283294259064079412e+01 3.550000000000000000e+02 -4.400088867187500000e+03 -4.428795335687697843e+03 nan
-4.423392500916651443e+03 2.806253738326849323e-01 -2.283575949204924527e+01 3.550000000000000000e+02 -4.400057617187500000e+03 -4.428766902589106394e+03 nan
-4.423387877928777016e+03 2.878618382615191207e-01 -2.283857639345769641e+01 3.550000000000000000e+02 -4.400054687500000000e+03 -4.428766789803014944e+03 nan
-4.423383275696763121e+03 2.879874137363551689e-01 -2.284139329486614756e+01 3.550000000000000000e+02 -4.400050781250000000e+03 -4.428765700454423495e+03 nan
-4.423378689566539833e+03 2.889784022239810235e-01 -2.284421019627459870e+01 3.550000000000000000e+02 -4.400043945312500000e+03 -4.428761681418332046e+03 nan
-4.423374106030397343e+03 2.884925759129547962e-01 -2.284702709768304985e+01 3.550000000000000000e+02 -4.400041992187500000e+03 -4.428762545194740596e+03 nan
-4.423369547337658332e+03 2.806014447718683802e-01 -2.284984399909150099e+01 3.550000000000000000e+02 -4.400039062500000000e+03 -4.428762432408649147e+03 nan
-4.423365008821633637e+03 2.832428461268041708e-01 -2.285266090049995213e+01 3.550000000000000000e+02 -4.400038085937500000e+03 -4.428764272747557698e+03 nan
-4.423360499099031586e+03 2.851279621077356108e-01 -2.285547780190840328e+01 3.550000000000000000e+02 -4.400032714843750000e+03 -4.428761718555216248e+03 nan
-4.423355998166914105e+03 2.827879163704684617e-01 -2.285829470331685442e+01 3.550000000000000000e+02 -4.400030273437500000e+03 -4.428762094050373889e+03 nan
-4.423351519080874823e+03 2.844992610402805600e-01 -2.286111160472530557e+01 3.550000000000000000e+02 -4.400029296875000000e+03 -4.428763934389282440e+03 nan
-4.423347068148134895e+03 2.858566938105147615e-01 -2.286392850613375671e+01 3.550000000000000000e+02 -4.400022460937500000e+03 -4.428759915353190991e+03 nan
-4.423342619133053631e+03 2.859264724523045142e-01 -2.286674540754220786e+01 3.550000000000000000e+02 -4.400020019531250000e+03 -4.428760290848349541e+03 nan
-4.423338191483263472e+03 2.860347533652915497e-01 -2.286956230895065900e+01 3.550000000000000000e+02 -4.400017089843750000e+03 -4.428760178062258092e+03 nan
-4.423333782855060235e+03 2.867757155405564196e-01 -2.287237921035911015e+01 3.550000000000000000e+02 -4.400007812500000000e+03 -4.428752309499834155e+03 nan
-4.423329358980623510e+03 2.881781856498515926e-01 -2.287520008670075100e+01 3.540000000000000000e+02 -4.400007812500000000e+03 -4.428753721596720425e+03 nan
-4.423324960792075217e+03 2.868753875397851982e-01 -2.287802494545781329e+01 3.540000000000000000e+02 -4.400001953125000000e+03 -4.428750687080477292e+03 nan
-4.423320568583983913e+03 2.859249990540547737e-01 -2.288084980421487558e+01 3.540000000000000000e+02 -4.399984375000000000e+03 -4.428735933814234158e+03 nan
-4.423316130732751844e+03 2.860147800881973068e-01 -2.288367466297193786e+01 3.540000000000000000e+02 -4.399983886718750000e+03 -4.428738270391741025e+03 nan
-4.423311722777884825e+03 2.859036975706710226e-01 -2.288649952172900015e+01 3.540000000000000000e+02 -4.399977539062500000e+03 -4.428734747594248802e+03 nan
-4.423307318714450048e+03 2.880990174994559339e-01 -2.288932438048606244e+01 3.540000000000000000e+02 -4.399967285156250000e+03 -4.428727318546755669e+03 nan
-4.423302901338049196e+03 2.851750029928986629e-01 -2.289214923924312473e+01 3.540000000000000000e+02 -4.399966796875000000e+03 -4.428729655124262536e+03 nan
-4.423298513630743400e+03 2.856205012341462846e-01 -2.289497409800018701e+01 3.540000000000000000e+02 -4.399961914062500000e+03 -4.428727597170519402e+03 nan
-4.423294136111499938e+03 2.798848090239320907e-01 -2.289779895675724930e+01 3.540000000000000000e+02 -4.399959960937500000e+03 -4.428728468904277179e+03 nan
-4.423289781460928680e+03 2.794128320271713206e-01 -2.290062381551431159e+01 3.540000000000000000e+02 -4.399956542968750000e+03 -4.428727875794284046e+03 nan
-4.423285443124370431e+03 2.801367570752347769e-01 -2.290344867427137387e+01 3.540000000000000000e+02 -4.399953613281250000e+03 -4.428727770965540913e+03 nan
-4.423281123075840696e+03 2.771524848888876069e-01 -2.290627353302843616e+01 3.540000000000000000e+02 -4.399948730468750000e+03 -4.428725713011797779e+03 nan
-4.423276812767619049e+03 2.782293557047148536e-01 -2.290909839178549845e+01 3.540000000000000000e+02 -4.399943847656250000e+03 -4.428723655058054646e+03 nan
-4.423272512135990837e+03 2.814449143094340799e-01 -2.291192325054256074e+01 3.540000000000000000e+02 -4.399938476562500000e+03 -4.428721108823062423e+03 nan
-4.423268219026604129e+03 2.817851683396513929e-01 -2.291474810929962302e+01 3.540000000000000000e+02 -4.399930175781250000e+03 -4.428715632900569290e+03 nan
-4.423263920847170084e+03 2.838316378814245700e-01 -2.291757296805668531e+01 3.540000000000000000e+02 -4.399928710937500000e+03 -4.428716992915576157e+03 nan
-4.423259646867246374e+03 2.836364332486085438e-01 -2.292039782681374760e+01 3.540000000000000000e+02 -4.399926757812500000e+03 -4.428716452552447663e+03 nan
-4.423255388781111833e+03 2.838434150208269946e-01 -2.292322668301422439e+01 3.530000000000000000e+02 -4.399926757812500000e+03 -4.428717868648663170e+03 nan
-4.423251154736783064e+03 2.814544022932281009e-01 -2.292605954420402625e+01 3.530000000000000000e+02 -4.399917968750000000e+03 -4.428711912447352915e+03 nan
-4.423246913409938315e+03 2.856555482211973751e-01 -2.292889240539382811e+01 3.530000000000000000e+02 -4.399914062500000000e+03 -4.428710839058542660e+03 nan
-4.423242685469775097e+03 2.827231269756298460e-01 -2.293172526658362997e+01 3.530000000000000000e+02 -4.399910156250000000e+03 -4.428709765669732406e+03 nan
-4.423238470817829693e+03 2.840595053797961844e-01 -2.293455812777343183e+01 3.530000000000000000e+02 -4.399905761718750000e+03 -4.428708203999672151e+03 nan
-4.423234267309023380e+03 2.846276840898167015e-01 -2.293739098896323370e+01 3.530000000000000000e+02 -4.399873535156250000e+03 -4.428678810298361896e+03 nan
-4.423229956798877538e+03 2.838644740429105418e-01 -2.294022385015303556e+01 3.530000000000000000e+02 -4.399872558593750000e+03 -4.428680666597051641e+03 nan
-4.423225672732345629e+03 2.841129707103221547e-01 -2.294305671134283742e+01 3.530000000000000000e+02 -4.399863281250000000e+03 -4.428674222114491386e+03 nan
-4.423221379420303492e+03 2.834786857492747614e-01 -2.294588957253263928e+01 3.530000000000000000e+02 -4.399861816406250000e+03 -4.428675590131932040e+03 nan
-4.423217110293781843e+03 2.845803690244871897e-01 -2.294872243372244114e+01 3.530000000000000000e+02 -4.399860351562500000e+03 -4.428676958149371785e+03 nan
-4.423212865114371198e+03 2.869793801409559197e-01 -2.295155529491224300e+01 3.530000000000000000e+02 -4.399854492187500000e+03 -4.428673931635561530e+03 nan
-4.423208625094318450e+03 2.877012516754812732e-01 -2.295438815610204486e+01 3.530000000000000000e+02 -4.399853515625000000e+03 -4.428675787934251275e+03 nan
-4.423204410789923713e+03 2.871184893524284520e-01 -2.295722101729184672e+01 3.530000000000000000e+02 -4.399852539062500000e+03 -4.428677644232941020e+03 nan
-4.423200221938056529e+03 2.880258195114091535e-01 -2.296005387848164858e+01 3.530000000000000000e+02 -4.399850585937500000e+03 -4.428678523969130765e+03 nan
-4.423196054219967664e+03 2.889685211524626318e-01 -2.296288673967145044e+01 3.530000000000000000e+02 -4.399850097656250000e+03 -4.428680868549070510e+03 nan
-4.423191913499184011e+03 2.884895883567740738e-01 -2.296571960086125230e+01 3.530000000000000000e+02 -4.399847656250000000e+03 -4.428681260004010255e+03 nan
-4.423187791463874419e+03 2.879700540379492302e-01 -2.296855246205105416e+01 3.530000000000000000e+02 -4.399834960937500000e+03 -4.428671397552700000e+03 nan
-4.423183645747443734e+03 2.837171141466858226e-01 -2.297138532324085602e+01 3.530000000000000000e+02 -4.399812988281250000e+03 -4.428652257757639745e+03 nan
-4.423179437533048258e+03 2.838803671959681529e-01 -2.297421818443065789e+01 3.530000000000000000e+02 -4.399807617187500000e+03 -4.428649719525079490e+03 nan
-4.423175236325700098e+03 2.837598009370179142e-01 -2.297705104562045975e+01 3.530000000000000000e+02 -4.399806640625000000e+03 -4.428651575823769235e+03 nan
-4.423171060437366577e+03 2.838221343495780924e-01 -2.297988390681026161e+01 3.530000000000000000e+02 -4.399805664062500000e+03 -4.428653432122458980e+03 nan
-4.423166909610900802e+03 2.839802354892302927e-01 -2.298271676800006347e+01 3.530000000000000000e+02 -4.399797851562500000e+03 -4.428648452483648725e+03 nan
-4.423162755349891995e+03 2.834805062514702545e-01 -2.298554962918986533e+01 3.530000000000000000e+02 -4.399791015625000000e+03 -4.428643033311122963e+03 nan
-4.423158595841706301e+03 2.826332472001713003e-01 -2.298838651052506421e+01 3.520000000000000000e+02 -4.399791015625000000e+03 -4.428644453429386886e+03 nan
-4.423154459429594681e+03 2.829732053316215135e-01 -2.299122741961597427e+01 3.520000000000000000e+02 -4.399761230468750000e+03 -4.428617509182227877e+03 nan
-4.423150227792400983e+03 2.877029131196431888e-01 -2.299406832870688433e+01 3.520000000000000000e+02 -4.399757812500000000e+03 -4.428616932122568869e+03 nan
-4.423146011559332692e+03 2.889623726474963572e-01 -2.299690923779779439e+01 3.520000000000000000e+02 -4.399754882812500000e+03 -4.428616843344159861e+03 nan
-4.423141812656302136e+03 2.884829189298261376e-01 -2.299975014688870445e+01 3.520000000000000000e+02 -4.399750976562500000e+03 -4.428614357884986930e+03 nan
-4.423137620926650925e+03 2.887625694931283404e-01 -2.300259509902093669e+01 3.510000000000000000e+02 -4.399750976562500000e+03 -4.428615782048210349e+03 nan
-4.423133452622471850e+03 2.909848864512974975e-01 -2.300544410186994071e+01 3.510000000000000000e+02 -4.399741699218750000e+03 -4.428609353707309310e+03 nan
-4.423129274906791579e+03 2.915641479076079845e-01 -2.300829310471894473e+01 3.510000000000000000e+02 -4.399741210937500000e+03 -4.428611714428908272e+03 nan
-4.423125124361312373e+03 2.926674942710649208e-01 -2.301114210756794876e+01 3.510000000000000000e+02 -4.399740234375000000e+03 -4.428613586869257233e+03 nan
-4.423120998688034888e+03 2.936274505247181699e-01 -2.301399111041695278e+01 3.510000000000000000e+02 -4.399731445312500000e+03 -4.428607646809606194e+03 nan
-4.423116865537859667e+03 2.936621473144905292e-01 -2.301684011326595680e+01 3.510000000000000000e+02 -4.399730957031250000e+03 -4.428610007531206065e+03 nan
-4.423112759086016922e+03 2.915756827879501523e-01 -2.301968911611496083e+01 3.510000000000000000e+02 -4.399718261718750000e+03 -4.428600161221555027e+03 nan
-4.423108629044695590e+03 2.929203132736140636e-01 -2.302253811896396485e+01 3.510000000000000000e+02 -4.399712890625000000e+03 -4.428597639130653988e+03 nan
-4.423104505625277852e+03 2.929300745203489154e-01 -2.302538712181296887e+01 3.510000000000000000e+02 -4.399705566406250000e+03 -4.428593163914752949e+03 nan
-4.423100380757989114e+03 2.926310594398561782e-01 -2.302823612466197289e+01 3.510000000000000000e+02 -4.399693359375000000e+03 -4.428582381723127583e+03 nan
-4.423096228395635080e+03 2.928561105488783345e-01 -2.303108919364438023e+01 3.500000000000000000e+02 -4.399693359375000000e+03 -4.428583809954420758e+03 nan
-4.423092099093744764e+03 2.914460972867302102e-01 -2.303394633650152201e+01 3.500000000000000000e+02 -4.399691894531250000e+03 -4.428585202253527314e+03 nan
-4.423087992482757727e+03 2.945177385493685795e-01 -2.303680347935866379e+01 3.500000000000000000e+02 -4.399689453125000000e+03 -4.428585617990134779e+03 nan
-4.423083904363538750e+03 2.939499102069330627e-01 -2.303966062221580557e+01 3.500000000000000000e+02 -4.399687988281250000e+03 -4.428587010289242244e+03 nan
-4.423079838542281323e+03 2.915931225740441279e-01 -2.304251776507294736e+01 3.500000000000000000e+02 -4.399680664062500000e+03 -4.428582543213348799e+03 nan
-4.423075771092580908e+03 2.891370535844424716e-01 -2.304537490793008914e+01 3.500000000000000000e+02 -4.399666503906250000e+03 -4.428571240199956264e+03 nan
-4.423071674166282719e+03 2.895498650231897453e-01 -2.304823205078723092e+01 3.500000000000000000e+02 -4.399660156250000000e+03 -4.428567749686562820e+03 nan
-4.423067579718583147e+03 2.913791133786869936e-01 -2.305108919364437270e+01 3.500000000000000000e+02 -4.399655761718750000e+03 -4.428566212298170285e+03 nan
-4.423063495705931928e+03 2.915642392295834107e-01 -2.305394633650151448e+01 3.500000000000000000e+02 -4.399650390625000000e+03 -4.428563698347277750e+03 nan
-4.423059418087355880e+03 2.920187774512195689e-01 -2.305680347935865626e+01 3.500000000000000000e+02 -4.399644531250000000e+03 -4.428560696115134306e+03 nan
-4.423055344842525301e+03 2.934034101447990928e-01 -2.305966062221579804e+01 3.500000000000000000e+02 -4.399626953125000000e+03 -4.428545975132991771e+03 nan
-4.423051228084759714e+03 2.965053497341583189e-01 -2.306251776507293982e+01 3.500000000000000000e+02 -4.399626464843750000e+03 -4.428548343994599236e+03 nan
-4.423047137885970187e+03 2.948897032657752382e-01 -2.306537490793008160e+01 3.500000000000000000e+02 -4.399625976562500000e+03 -4.428550712856205791e+03 nan
-4.423043073967448436e+03 2.939310716567727355e-01 -2.306823205078722339e+01 3.500000000000000000e+02 -4.399621093750000000e+03 -4.428548687186563257e+03 nan
-4.423039018307010338e+03 2.904274482031163340e-01 -2.307108919364436517e+01 3.500000000000000000e+02 -4.399614257812500000e+03 -4.428544708391920722e+03 nan
-4.423034962957671269e+03 2.903922001989645008e-01 -2.307394633650150695e+01 3.500000000000000000e+02 -4.399612304687500000e+03 -4.428545612409777277e+03 nan
-4.423030927630084989e+03 2.904380502744809411e-01 -2.307680347935864873e+01 3.500000000000000000e+02 -4.399608398437500000e+03 -4.428544563302634742e+03 nan
-4.423026904310729151e+03 2.903265259511897400e-01 -2.307966062221579051e+01 3.500000000000000000e+02 -4.399588867187500000e+03 -4.428527889195492207e+03 nan
-4.423022829874109448e+03 2.884917816470614071e-01 -2.308251776507293229e+01 3.500000000000000000e+02 -4.399588378906250000e+03 -4.428530258057098763e+03 nan
-4.423018781553007102e+03 2.911178909817822014e-01 -2.308537490793007407e+01 3.500000000000000000e+02 -4.399585937500000000e+03 -4.428529245562413962e+03 nan
-4.423014745478537407e+03 2.903806425939641778e-01 -2.308823614021110515e+01 3.490000000000000000e+02 -4.399585937500000000e+03 -4.428530677885081786e+03 nan
-4.423010731370573012e+03 2.897097003145013283e-01 -2.309110146972399846e+01 3.490000000000000000e+02 -4.399581054687500000e+03 -4.428528660402094829e+03 nan
-4.423006725253264449e+03 2.911347509710786041e-01 -2.309396679923689177e+01 3.490000000000000000e+02 -4.399572265625000000e+03 -4.428522736669107871e+03 nan
-4.423002711461803301e+03 2.918454603471484221e-01 -2.309683212874978508e+01 3.490000000000000000e+02 -4.399554687500000000e+03 -4.428508023873620914e+03 nan
-4.422998654583680946e+03 2.914304264387256871e-01 -2.309969745826267840e+01 3.490000000000000000e+02 -4.399551757812500000e+03 -4.428507959515633956e+03 nan
-4.422994613837820907e+03 2.913715218431571774e-01 -2.310256278777557171e+01 3.490000000000000000e+02 -4.399543457031250000e+03 -4.428502524063896090e+03 nan
-4.422990567463771185e+03 2.916140030379628101e-01 -2.310542811728846502e+01 3.490000000000000000e+02 -4.399532714843750000e+03 -4.428494647205909132e+03 nan
-4.422986505591923560e+03 2.901380509142113540e-01 -2.310829344680135833e+01 3.490000000000000000e+02 -4.399528808593750000e+03 -4.428493606285422175e+03 nan
-4.422982455947502785e+03 2.905638944926762779e-01 -2.311115877631425164e+01 3.490000000000000000e+02 -4.399520507812500000e+03 -4.428488170833685217e+03 nan
-4.422978400698536461e+03 2.880731088491675917e-01 -2.311402410582714495e+01 3.490000000000000000e+02 -4.399504882812500000e+03 -4.428475411163198260e+03 nan
-4.422974310069313105e+03 2.805787546315017256e-01 -2.311688943534003826e+01 3.490000000000000000e+02 -4.399493652343750000e+03 -4.428467046023961302e+03 nan
-4.422970201953174183e+03 2.793436286672258406e-01 -2.311975476485293157e+01 3.490000000000000000e+02 -4.399458984375000000e+03 -4.428435243384723435e+03 nan
-4.422965978717901635e+03 2.825293259689132808e-01 -2.312262009436582488e+01 3.490000000000000000e+02 -4.399458007812500000e+03 -4.428437132151736478e+03 nan
-4.422961781162396619e+03 2.840303264182926224e-01 -2.312548542387871819e+01 3.490000000000000000e+02 -4.399446777343750000e+03 -4.428428767012499520e+03 nan
-4.422957566113616849e+03 2.831054197732437716e-01 -2.312835075339161151e+01 3.490000000000000000e+02 -4.399444335937500000e+03 -4.428429190935762563e+03 nan
-4.422953370532180088e+03 2.832988313029762839e-01 -2.313121608290450482e+01 3.490000000000000000e+02 -4.399435546875000000e+03 -4.428421834880106871e+03 nan
-4.422949161697650197e+03 2.846855689092430142e-01 -2.313408552533245910e+01 3.480000000000000000e+02 -4.399435546875000000e+03 -4.428423271317658873e+03 nan
-4.422944976506685634e+03 2.872866985615443181e-01 -2.313695908855084937e+01 3.480000000000000000e+02 -4.399435058593750000e+03 -4.428425656599627473e+03 nan
-4.422940818667361782e+03 2.868173601330017419e-01 -2.313983265176923965e+01 3.480000000000000000e+02 -4.399429687500000000e+03 -4.428423159069096073e+03 nan
-4.422936667711311202e+03 2.872862904451249921e-01 -2.314270621498762992e+01 3.480000000000000000e+02 -4.399428222656250000e+03 -4.428424567788564673e+03 nan
-4.422932539721759895e+03 2.883392703296745463e-01 -2.314557977820602019e+01 3.480000000000000000e+02 -4.399423339843750000e+03 -4.428421122101730361e+03 nan
-4.422928414541986967e+03 2.880051824987864273e-01 -2.314845747803363452e+01 3.470000000000000000e+02 -4.399423339843750000e+03 -4.428422562677877977e+03 nan
-4.422924312211282995e+03 2.882700102331423597e-01 -2.315133932241403869e+01 3.470000000000000000e+02 -4.399421875000000000e+03 -4.428423979678508658e+03 nan
-4.422920232414334350e+03 2.880281386893010498e-01 -2.315422116679444287e+01 3.470000000000000000e+02 -4.399419433593750000e+03 -4.428424420116638430e+03 nan
-4.422916170980094648e+03 2.898401306684493250e-01 -2.315710301117484704e+01 3.470000000000000000e+02 -4.399418457031250000e+03 -4.428426325398519111e+03 nan
-4.422912133658419407e+03 2.916316707322808011e-01 -2.315998485555525122e+01 3.470000000000000000e+02 -4.399416015625000000e+03 -4.428426765836649793e+03 nan
-4.422908114338284577e+03 2.920005441071847896e-01 -2.316286669993565539e+01 3.470000000000000000e+02 -4.399409667968750000e+03 -4.428423300024779564e+03 nan
-4.422904097237799760e+03 2.917339062688818485e-01 -2.316574854431605957e+01 3.470000000000000000e+02 -4.399405273437500000e+03 -4.428421787337910246e+03 nan
-4.422900090165104302e+03 2.911571636500020488e-01 -2.316863038869646374e+01 3.470000000000000000e+02 -4.399375488281250000e+03 -4.428394884026040927e+03 nan
-4.422895990477102714e+03 2.912906559464363832e-01 -2.317151223307686791e+01 3.470000000000000000e+02 -4.399364746093750000e+03 -4.428387023682921608e+03 nan
-4.422891875374300071e+03 2.918309646304790284e-01 -2.317439407745727209e+01 3.470000000000000000e+02 -4.399362304687500000e+03 -4.428387464121051380e+03 nan
-4.422887778937124494e+03 2.910618985250763013e-01 -2.317727592183767626e+01 3.470000000000000000e+02 -4.399353027343750000e+03 -4.428381068621682061e+03 nan
-4.422883673090480443e+03 2.912169360620506242e-01 -2.318015776621808044e+01 3.470000000000000000e+02 -4.399348632812500000e+03 -4.428379555934812743e+03 nan
-4.422879577855416755e+03 2.901658563022383452e-01 -2.318303961059848461e+01 3.470000000000000000e+02 -4.399346679687500000e+03 -4.428380484654192514e+03 nan
-4.422875503101276081e+03 2.908795119968785037e-01 -2.318592145497888879e+01 3.470000000000000000e+02 -4.399345703125000000e+03 -4.428382389936073196e+03 nan
-4.422871452592462447e+03 2.886617893815555114e-01 -2.318880329935929296e+01 3.470000000000000000e+02 -4.399343750000000000e+03 -4.428383318655453877e+03 nan
