weight logl t0 tau logZsun
4.545418210319037973e-04 -4.698708984375000000e+03 1.060828068719486161e+01 4.859525665737887690e-01 1.359337729756164848e-01
4.556528980179285946e-04 -4.698706542968750000e+03 1.094575925674269889e+01 4.262685977914424940e-01 1.983188491891274552e-01
4.558754391114390589e-04 -4.698706054687500000e+03 1.093159573183085520e+01 4.323163880368413592e-01 2.062953805238025851e-01
4.563208474190736828e-04 -4.698705078125000000e+03 1.085767666641997664e+01 4.413174701872962791e-01 1.771798253005969492e-01
4.567666909082150769e-04 -4.698704101562500000e+03 1.096288541307681186e+01 4.256162758002745017e-01 2.130182242920088953e-01
4.576596851321918283e-04 -4.698702148437500000e+03 1.094244542902266559e+01 4.280550623609531979e-01 2.037632075023849687e-01
4.585544251898730707e-04 -4.698700195312500000e+03 1.066891878714041120e+01 4.744477106143527023e-01 1.464814863805363743e-01
4.594509144944222733e-04 -4.698698242187500000e+03 1.091811994314856449e+01 4.342011028490285196e-01 2.055103654725396467e-01
4.610239901926562974e-04 -4.698694824218750000e+03 1.063560771254890014e+01 4.830136329507898063e-01 1.468930276840527682e-01
4.612491545301560338e-04 -4.698694335937500000e+03 1.064892539296199914e+01 4.776919874844917646e-01 1.327911122265650334e-01
4.614744288380259827e-04 -4.698693847656250000e+03 1.065655764889706703e+01 4.751974815625475967e-01 1.348322666108470180e-01
4.626024518136827128e-04 -4.698691406250000000e+03 1.062405272833103709e+01 4.835622239639224551e-01 1.408061800408724196e-01
4.630544326783934007e-04 -4.698690429687500000e+03 1.066695671849085514e+01 4.730744799567775938e-01 1.334470114138555097e-01
4.632805886849751119e-04 -4.698689941406250000e+03 1.089404327450601428e+01 4.359536762158896517e-01 1.894367877745177786e-01
4.648667764855279796e-04 -4.698686523437500000e+03 1.066517705601853905e+01 4.744773319909547649e-01 1.356869949681476228e-01
4.648667764855279796e-04 -4.698686523437500000e+03 1.065257146894976259e+01 4.799544385838944160e-01 1.490233798851408054e-01
4.650938176416926609e-04 -4.698686035156250000e+03 1.066600555781398718e+01 4.767661123324573591e-01 1.473952514386667190e-01
4.655482326692073416e-04 -4.698685058593750000e+03 1.092647205446841774e+01 4.316738863643782009e-01 2.032661933725261605e-01
4.666862136057666572e-04 -4.698682617187500000e+03 1.091622327037199369e+01 4.305689247195533809e-01 1.831662072960775767e-01
4.666862136057666572e-04 -4.698682617187500000e+03 1.089094123368610312e+01 4.395450952655370336e-01 1.986675645299085247e-01
4.675986008298238863e-04 -4.698680664062500000e+03 1.069797218823048368e+01 4.704756421722590121e-01 1.586528172074848086e-01
4.678269762103060220e-04 -4.698680175781250000e+03 1.094429613022095005e+01 4.267043932362611924e-01 1.988826024323184782e-01
4.680554631294333396e-04 -4.698679687500000000e+03 1.085454399246156676e+01 4.424901565595165676e-01 1.812379277084144036e-01
4.680554631294333396e-04 -4.698679687500000000e+03 1.090708168534487044e+01 4.322082392857764521e-01 1.812016516520937870e-01
4.694287300082379739e-04 -4.698676757812500000e+03 1.061866499738840908e+01 4.847234133777907905e-01 1.403972088311018496e-01
4.698873804163309189e-04 -4.698675781250000000e+03 1.096045685573720263e+01 4.236271391697810085e-01 1.989847208834167880e-01
4.701168736378587482e-04 -4.698675292968750000e+03 1.085245084599962517e+01 4.441713948252302147e-01 1.840324081581092841e-01
4.703464789439858293e-04 -4.698674804687500000e+03 1.061758611793757900e+01 4.831025525451504432e-01 1.318677203222224925e-01
4.703464789439858293e-04 -4.698674804687500000e+03 1.090548808461816677e+01 4.368313088244349385e-01 2.039356705953272453e-01
4.705761963894543429e-04 -4.698674316406250000e+03 1.059559938002531787e+01 4.872144570812646514e-01 1.268127604081494830e-01
4.708060260290331954e-04 -4.698673828125000000e+03 1.063249258783055851e+01 4.804225532899039086e-01 1.289710264131498363e-01
4.710359679175180189e-04 -4.698673339843750000e+03 1.064630335115263726e+01 4.803720924569613859e-01 1.485473752763368793e-01
4.714961886605220599e-04 -4.698672363281250000e+03 1.067599186546744150e+01 4.743847716665561820e-01 1.535645832839689362e-01
4.717264676247664946e-04 -4.698671875000000000e+03 1.094270125226949908e+01 4.291692542001575017e-01 2.088783916479748370e-01
4.726487087147380377e-04 -4.698669921875000000e+03 1.059964411110899007e+01 4.866516088866600365e-01 1.272048789410398228e-01
4.731105051691920156e-04 -4.698668945312500000e+03 1.094344331409236126e+01 4.266151486766032730e-01 1.920463312183136040e-01
4.751941791006563070e-04 -4.698664550781250000e+03 1.096129433939637110e+01 4.237235274774491245e-01 2.002495725158586204e-01
4.751941791006563070e-04 -4.698664550781250000e+03 1.066180784629822220e+01 4.758497357028362851e-01 1.378857827635537880e-01
4.768211568506256891e-04 -4.698661132812500000e+03 1.059725703114153816e+01 4.874787007925840410e-01 1.289624101707498305e-01
4.777533582291694503e-04 -4.698659179687500000e+03 1.089310942232880031e+01 4.390767392385676038e-01 1.981719690359660113e-01
4.789211732392809843e-04 -4.698656738281250000e+03 1.087389187699278281e+01 4.393316607583389044e-01 1.797805192511825467e-01
4.791550785695479920e-04 -4.698656250000000000e+03 1.094362287743299511e+01 4.258981462251031913e-01 1.921361983542788643e-01
4.796232320043023649e-04 -4.698655273437500000e+03 1.059815715518347901e+01 4.867725346877816994e-01 1.268099844161336698e-01
4.810304385229764159e-04 -4.698652343750000000e+03 1.090804368948321823e+01 4.336267349180500941e-01 1.856387984601628460e-01
4.810304385229764159e-04 -4.698652343750000000e+03 1.086900784366921080e+01 4.417383831290804252e-01 1.866456044029920491e-01
4.810304385229764159e-04 -4.698652343750000000e+03 1.069963830666724469e+01 4.697859314088542737e-01 1.558611917453935902e-01
4.812653740194176312e-04 -4.698651855468750000e+03 1.063804668557117061e+01 4.811907305809534074e-01 1.377025060613661367e-01
4.824417737619752394e-04 -4.698649414062500000e+03 1.091105103637170437e+01 4.354567388293300034e-01 1.979506331346532200e-01
4.826773985552227741e-04 -4.698648925781250000e+03 1.061739496494954338e+01 4.830997134252588698e-01 1.315393865567511256e-01
4.829131384277321297e-04 -4.698648437500000000e+03 1.094384668557031404e+01 4.299842458792764166e-01 2.100436726789949304e-01
4.829131384277321297e-04 -4.698648437500000000e+03 1.066925743237428392e+01 4.741485130141799287e-01 1.384964267507218239e-01
4.831489934357080756e-04 -4.698647949218750000e+03 1.096620244570577007e+01 4.235920582620959496e-01 2.090057750141216530e-01
4.831489934357080756e-04 -4.698647949218750000e+03 1.068886415109414045e+01 4.712790238011981270e-01 1.482382866287248468e-01
4.833849636353828661e-04 -4.698647460937500000e+03 1.091853846498054281e+01 4.329761001038271995e-01 2.009087618282441312e-01
4.840935659473340831e-04 -4.698645996093750000e+03 1.087799708788675446e+01 4.383949646840828440e-01 1.846151683318177916e-01
4.845665444792894225e-04 -4.698645019531250000e+03 1.065988464221002729e+01 4.769607158103056355e-01 1.480679866767031783e-01
4.857510135663059342e-04 -4.698642578125000000e+03 1.091683185157298119e+01 4.333212492128580284e-01 1.931695511935496157e-01
4.859882545938580631e-04 -4.698642089843750000e+03 1.060987019319465219e+01 4.860638848277729074e-01 1.375814811956046491e-01
4.867006731146917100e-04 -4.698640625000000000e+03 1.090421757482549658e+01 4.348645726941525735e-01 1.873767767883363078e-01
4.867006731146917100e-04 -4.698640625000000000e+03 1.060440064926675774e+01 4.870372308264222516e-01 1.333660561754608231e-01
4.902784615690500411e-04 -4.698633300781250000e+03 1.065056153432205299e+01 4.776827898795724670e-01 1.344092819163824615e-01
4.917169303525622485e-04 -4.698630371093750000e+03 1.063860462558548470e+01 4.814009013496273193e-01 1.394934260027875794e-01
4.919570851367286194e-04 -4.698629882812500000e+03 1.070341818899283481e+01 4.672930709546350703e-01 1.498647695307031569e-01
4.929188777635027914e-04 -4.698627929687500000e+03 1.087669044822094477e+01 4.415907949909449459e-01 1.966197734827312971e-01
4.934004789736353433e-04 -4.698626953125000000e+03 1.065600364746632955e+01 4.756209776947994960e-01 1.366830960308411669e-01
4.941237632013638272e-04 -4.698625488281250000e+03 1.096314170418828482e+01 4.254102920982706371e-01 2.123445525492999586e-01
4.948481077038515774e-04 -4.698624023437500000e+03 1.088684694176614087e+01 4.360631410404195440e-01 1.807853333744846580e-01
4.962999837524832963e-04 -4.698621093750000000e+03 1.089297058603848001e+01 4.373194426565786830e-01 1.878446210938546912e-01
4.984857888171190547e-04 -4.698616699218750000e+03 1.089967252239412332e+01 4.351566132713066692e-01 1.844282187096704106e-01
4.992165276877991902e-04 -4.698615234375000000e+03 1.096850933571880304e+01 4.225979121386673754e-01 2.055412947993815465e-01
4.994603452788940910e-04 -4.698614746093750000e+03 1.066870546103237949e+01 4.749502819034374657e-01 1.414502970418629602e-01
5.006812206073985591e-04 -4.698612304687500000e+03 1.094245155401765857e+01 4.278030654738450012e-01 2.023797496068437951e-01
5.006812206073985591e-04 -4.698612304687500000e+03 1.067115002477193642e+01 4.760058438183113472e-01 1.546333689775765130e-01
5.011704059330433650e-04 -4.698611328125000000e+03 1.065793000469669138e+01 4.777459551642009306e-01 1.427067762343772195e-01
5.019050802300154207e-04 -4.698609863281250000e+03 1.092948405420680658e+01 4.306591998187755954e-01 1.943637233859720759e-01
5.019050802300154207e-04 -4.698609863281250000e+03 1.091819924827574795e+01 4.330368712809991583e-01 1.933226084578412163e-01
5.023954613148446042e-04 -4.698608886718750000e+03 1.069819300868370426e+01 4.683696674937263271e-01 1.504111395999734313e-01
5.041155712681942829e-04 -4.698605468750000000e+03 1.092976233853947932e+01 4.319794121852432167e-01 2.074673896654903871e-01
5.046081120900654509e-04 -4.698604492187500000e+03 1.060338394299935061e+01 4.867157310348697585e-01 1.340836457035274876e-01
5.046081120900654509e-04 -4.698604492187500000e+03 1.062831950949522408e+01 4.823540022986771980e-01 1.334048099369526952e-01
5.051011341437711653e-04 -4.698603515625000000e+03 1.093959760515181401e+01 4.270210951168975644e-01 1.900891081264819427e-01
5.055946378994940213e-04 -4.698602539062500000e+03 1.096037346503448084e+01 4.260311788887075624e-01 2.110574687957109674e-01
5.080693986969348321e-04 -4.698597656250000000e+03 1.065747546652705857e+01 4.779073894740568651e-01 1.494240639198842757e-01
5.080693986969348321e-04 -4.698597656250000000e+03 1.068397832194016495e+01 4.716773872150343827e-01 1.442366641384178472e-01
5.083175400344684160e-04 -4.698597167968750000e+03 1.061304897334914088e+01 4.857021142422710547e-01 1.350021901018148007e-01
5.105562728368547888e-04 -4.698592773437500000e+03 1.087785099606695915e+01 4.404668098000278365e-01 1.888069690270324230e-01
5.113047060371607791e-04 -4.698591308593750000e+03 1.064999612381926219e+01 4.803144475375591416e-01 1.480271377108328679e-01
5.120542363785363874e-04 -4.698589843750000000e+03 1.084642698428947583e+01 4.447479955705632704e-01 1.826915088401532827e-01
5.130553196110717662e-04 -4.698587890625000000e+03 1.086948535263430848e+01 4.415255311904373592e-01 1.911607961509833586e-01
5.130553196110717662e-04 -4.698587890625000000e+03 1.092378757061582917e+01 4.301565573803287634e-01 1.866279805612753862e-01
5.138074162069218142e-04 -4.698586425781250000e+03 1.085900805206798658e+01 4.417400768772465902e-01 1.784984110368448285e-01
5.153149185487245019e-04 -4.698583496093750000e+03 1.090913738921842402e+01 4.330327066150291837e-01 1.907209450792102245e-01
5.168268438771148488e-04 -4.698580566406250000e+03 1.068225185010630973e+01 4.712506486971123065e-01 1.458350361674733975e-01
5.175844692150970844e-04 -4.698579101562500000e+03 1.062085264259757977e+01 4.827412047784160887e-01 1.334688038201452542e-01
5.175844692150970844e-04 -4.698579101562500000e+03 1.068934945021979921e+01 4.702556238319748338e-01 1.494253407595715899e-01
5.180901696821817387e-04 -4.698578125000000000e+03 1.095431301138007285e+01 4.253822057675061830e-01 1.989891142401312152e-01
5.188496469511373480e-04 -4.698576660156250000e+03 1.064191471666451605e+01 4.817820065129937435e-01 1.483401363800544992e-01
5.201179172736034896e-04 -4.698574218750000000e+03 1.088146998514242014e+01 4.390504759893594233e-01 1.914928501672505945e-01
5.213892877419795810e-04 -4.698571777343750000e+03 1.070205481168164319e+01 4.684265225138635191e-01 1.549850574573574669e-01
5.216439345196989498e-04 -4.698571289062500000e+03 1.095350520521470905e+01 4.259997829727452112e-01 2.007662128570308901e-01
5.216439345196989498e-04 -4.698571289062500000e+03 1.087412863954280340e+01 4.400755881211593779e-01 1.833129201054912727e-01
5.234299477164015097e-04 -4.698567871093750000e+03 1.091431162647039343e+01 4.320469417813230240e-01 1.913781807676335767e-01
5.241972526575957008e-04 -4.698566406250000000e+03 1.088886645985607871e+01 4.368357715580508116e-01 1.820412493117946617e-01
5.241972526575957008e-04 -4.698566406250000000e+03 1.093444289386942359e+01 4.292667349520886688e-01 1.935226375058856085e-01
5.254785946081406240e-04 -4.698563964843750000e+03 1.061491564723572445e+01 4.841017382072802522e-01 1.337961237403622050e-01
5.262489026959633279e-04 -4.698562500000000000e+03 1.064401430289620443e+01 4.792941323752308302e-01 1.418403339409715080e-01
5.265059229119524020e-04 -4.698562011718750000e+03 1.094976221923833393e+01 4.255619698860992339e-01 1.948288528113955032e-01
5.277929081504617505e-04 -4.698559570312500000e+03 1.091169857834096568e+01 4.348882826019687675e-01 2.022031336569662940e-01
5.283085826655421280e-04 -4.698558593750000000e+03 1.066591596153768329e+01 4.763675651928068189e-01 1.453211465846768746e-01
5.298586311865273284e-04 -4.698555664062500000e+03 1.084968740491924777e+01 4.436837459175578813e-01 1.817414245154389540e-01
5.303763239945943290e-04 -4.698554687500000000e+03 1.089318348192939112e+01 4.364991106398261045e-01 1.911007005683007520e-01
5.319324392339596849e-04 -4.698551757812500000e+03 1.069349868250296431e+01 4.709305263594610880e-01 1.531403674415101612e-01
5.332326889887813040e-04 -4.698549316406250000e+03 1.085972340995682295e+01 4.433718116875843274e-01 1.869497857681889919e-01
5.340143639365987124e-04 -4.698547851562500000e+03 1.065370673097596210e+01 4.767529062491274727e-01 1.400974740871636648e-01
5.345361170596824290e-04 -4.698546875000000000e+03 1.088937179956605661e+01 4.393466610202018119e-01 1.993061141524412605e-01
5.350583799561727926e-04 -4.698545898437500000e+03 1.059977731107768584e+01 4.875792883752405049e-01 1.332646669762680425e-01
5.361044370621346686e-04 -4.698543945312500000e+03 1.069750214063997795e+01 4.697535151948417642e-01 1.526536804278908477e-01
5.366282322692041270e-04 -4.698542968750000000e+03 1.063344593091848544e+01 4.828896101488018844e-01 1.423783344642970405e-01
5.368903217547253389e-04 -4.698542480468750000e+03 1.064781416384149182e+01 4.768372552461620506e-01 1.324809243573201734e-01
5.379399603684401282e-04 -4.698540527343750000e+03 1.062194956667270773e+01 4.817589471285051439e-01 1.266553966801335918e-01
5.382026905025929240e-04 -4.698540039062500000e+03 1.089187166812357432e+01 4.385796622899330588e-01 1.988192011210254684e-01
5.382026905025929240e-04 -4.698540039062500000e+03 1.069460480849499717e+01 4.695743810495788262e-01 1.479263424636663160e-01
5.387285357861387996e-04 -4.698539062500000000e+03 1.060459858377480913e+01 4.857754299227357575e-01 1.306700774097051543e-01
5.389916510609031640e-04 -4.698538574218750000e+03 1.068151673880304919e+01 4.706003593691430731e-01 1.396577290528293602e-01
5.403091562748209850e-04 -4.698536132812500000e+03 1.088956639978449203e+01 4.370826681775333289e-01 1.837068940178134824e-01
5.403091562748209850e-04 -4.698536132812500000e+03 1.085737037708439701e+01 4.433514968730645767e-01 1.877246237953871244e-01
5.424238665209766023e-04 -4.698532226562500000e+03 1.066700499299574645e+01 4.763518609304573936e-01 1.467028668340004671e-01
5.429538360601968670e-04 -4.698531250000000000e+03 1.067474400113772859e+01 4.724860586272276453e-01 1.379458389614800495e-01
5.429538360601968670e-04 -4.698531250000000000e+03 1.096778419074781397e+01 4.233998024044719477e-01 2.082679011121841839e-01
5.434843234005868034e-04 -4.698530273437500000e+03 1.063800736172512096e+01 4.802335572268166541e-01 1.333753581978207592e-01
5.445468535090183717e-04 -4.698528320312500000e+03 1.094948545418682784e+01 4.284860856293788989e-01 2.091618083123512051e-01
5.456114608995033411e-04 -4.698526367187500000e+03 1.060253003728045940e+01 4.862474754107140584e-01 1.283635166489736079e-01
5.461445448443172672e-04 -4.698525390625000000e+03 1.061061526129806509e+01 4.852468276889240206e-01 1.345982840847503859e-01
5.472122757750308951e-04 -4.698523437500000000e+03 1.064263639245332804e+01 4.776876874080773772e-01 1.294854142351029580e-01
5.472122757750308951e-04 -4.698523437500000000e+03 1.068424792138860191e+01 4.710967779660722998e-01 1.473840129835712887e-01
5.488177874145549464e-04 -4.698520507812500000e+03 1.094490334252592412e+01 4.258026555961356152e-01 1.921887817449197122e-01
5.493540040669996115e-04 -4.698519531250000000e+03 1.092447508410656276e+01 4.294413953519850558e-01 1.854740134830765719e-01
5.493540040669996115e-04 -4.698519531250000000e+03 1.093053595037430625e+01 4.325185455701935910e-01 2.067510338779428025e-01
5.496223088255587034e-04 -4.698519042968750000e+03 1.059989895576678975e+01 4.872543033441728566e-01 1.309859040138361408e-01
5.498907446242902149e-04 -4.698518554687500000e+03 1.064680331152373149e+01 4.805917966438175148e-01 1.490703567266753460e-01
5.504280095983025631e-04 -4.698517578125000000e+03 1.063213096280457926e+01 4.802210780365971377e-01 1.327550108918735816e-01
5.509657995014122797e-04 -4.698516601562500000e+03 1.086155044167903583e+01 4.434552321863713953e-01 1.901847391463116210e-01
5.536626409216485571e-04 -4.698511718750000000e+03 1.096203534764945431e+01 4.253962676799939446e-01 2.116449500219452773e-01
5.563726827141265161e-04 -4.698506835937500000e+03 1.064718737322131048e+01 4.791219842620305092e-01 1.376352395296747133e-01
5.569162807976399876e-04 -4.698505859375000000e+03 1.089985787193307942e+01 4.347189658622612196e-01 1.830612034381196018e-01
5.571882789757742500e-04 -4.698505371093750000e+03 1.068219084882603731e+01 4.740148390379013144e-01 1.560671325004614474e-01
5.580050708339757103e-04 -4.698503906250000000e+03 1.095644295070454355e+01 4.261409893519183534e-01 2.097410018488297112e-01
5.580050708339757103e-04 -4.698503906250000000e+03 1.067714229150218230e+01 4.729844790727468218e-01 1.484173591371336087e-01
5.604626375272069852e-04 -4.698499511718750000e+03 1.094074732494594748e+01 4.283316058192002118e-01 1.964589860504069030e-01
5.607363677476656996e-04 -4.698499023437500000e+03 1.069733231846675814e+01 4.701505385849239493e-01 1.549808156963141670e-01
5.615583608100747220e-04 -4.698497558593750000e+03 1.095251963672275863e+01 4.246749559768169813e-01 1.953910594936756340e-01
5.623815588462174929e-04 -4.698496093750000000e+03 1.087304278878375108e+01 4.419526943594577206e-01 1.946501112873240125e-01
5.634810336847223371e-04 -4.698494140625000000e+03 1.092007878523157594e+01 4.317522616680496972e-01 1.895402768439331531e-01
5.640315769078600196e-04 -4.698493164062500000e+03 1.060850146109469527e+01 4.849213913725909375e-01 1.276998761343635103e-01
5.651342775871012140e-04 -4.698491210937500000e+03 1.061014660624529071e+01 4.849889957888156578e-01 1.291134037272816393e-01
5.654102894388013997e-04 -4.698490722656250000e+03 1.063476038909014498e+01 4.819998235507865769e-01 1.386950519119301006e-01
5.656864360948220694e-04 -4.698490234375000000e+03 1.092390377302315407e+01 4.334930937145354268e-01 2.032904282574197197e-01
5.679004702059014306e-04 -4.698486328125000000e+03 1.093828959602119610e+01 4.271006266867419243e-01 1.897473110776113359e-01
5.698448573003958356e-04 -4.698482910156250000e+03 1.061637783887992725e+01 4.840949826885513341e-01 1.305236919834982245e-01
5.701231698014828410e-04 -4.698482421875000000e+03 1.089457654856918722e+01 4.350760432352862028e-01 1.844660452202786516e-01
5.706802026539206131e-04 -4.698481445312500000e+03 1.060495143416184050e+01 4.866687407356565243e-01 1.347355678076751495e-01
5.715167725545318433e-04 -4.698479980468750000e+03 1.061806925642133592e+01 4.853502005862075364e-01 1.396647853193826450e-01
5.731935931799828337e-04 -4.698477050781250000e+03 1.087207343272140037e+01 4.402852775320408862e-01 1.826913804830687660e-01
5.740338475028900758e-04 -4.698475585937500000e+03 1.094339964049013680e+01 4.293835533302126639e-01 2.054504728783963508e-01
5.751561029571307295e-04 -4.698473632812500000e+03 1.091206483631119184e+01 4.359953386266071096e-01 2.042682494952670069e-01
5.759992341567923705e-04 -4.698472167968750000e+03 1.069100624071356087e+01 4.692096205775390105e-01 1.447040743652907580e-01
5.779713499342753903e-04 -4.698468750000000000e+03 1.061328483680192214e+01 4.839830377552270524e-01 1.309115972799066441e-01
5.799502178746246753e-04 -4.698465332031250000e+03 1.065055126311846045e+01 4.779500668937413099e-01 1.423559560981502159e-01
5.810840400316789759e-04 -4.698463378906250000e+03 1.093847625916260391e+01 4.308119249035514686e-01 2.074248876766402461e-01
5.813678417549921580e-04 -4.698462890625000000e+03 1.070176087262176701e+01 4.684357967871158879e-01 1.539685461333877292e-01
5.813678417549921580e-04 -4.698462890625000000e+03 1.096397796519868528e+01 4.247838521400053580e-01 2.102925198296192733e-01
5.825044354143518906e-04 -4.698460937500000000e+03 1.060689816784125306e+01 4.857251598658256508e-01 1.297589594521446621e-01
5.859275662505793875e-04 -4.698455078125000000e+03 1.089039718491318887e+01 4.385925950916623184e-01 1.921330314789453375e-01
5.862137335544164623e-04 -4.698454589843750000e+03 1.087988005803946123e+01 4.398198551805103107e-01 1.931243324644693615e-01
5.876466679030432471e-04 -4.698452148437500000e+03 1.063714645952629922e+01 4.811365536670191845e-01 1.427372987828925410e-01
5.882208219051715016e-04 -4.698451171875000000e+03 1.086632998909658987e+01 4.413969294281067102e-01 1.829470342147656581e-01
5.887955368784345347e-04 -4.698450195312500000e+03 1.090832463495869753e+01 4.339105457238079389e-01 1.942487926495841677e-01
5.899466519312644448e-04 -4.698448242187500000e+03 1.093954126923855519e+01 4.282417195382894892e-01 1.948058528934426548e-01
5.899466519312644448e-04 -4.698448242187500000e+03 1.062183381926408998e+01 4.821507601800760767e-01 1.277033989284168669e-01
5.908114648504385292e-04 -4.698446777343750000e+03 1.086877063377518837e+01 4.407669888936439073e-01 1.867641803649742194e-01
5.922556378424520063e-04 -4.698444335937500000e+03 1.067218370992463505e+01 4.741635657026789796e-01 1.421309459208988102e-01
5.922556378424520063e-04 -4.698444335937500000e+03 1.068395234593040399e+01 4.709228136397283215e-01 1.458038353360180395e-01
5.925448957794837625e-04 -4.698443847656250000e+03 1.091208536761069148e+01 4.337313664226185583e-01 1.903863853638210202e-01
5.931238355436902051e-04 -4.698442871093750000e+03 1.066136844823285301e+01 4.743442348428890676e-01 1.334540573544789055e-01
5.945736608689798077e-04 -4.698440429687500000e+03 1.069169901597140893e+01 4.691310592076318176e-01 1.448820602717639794e-01
5.945736608689798077e-04 -4.698440429687500000e+03 1.063372822957168573e+01 4.822142845146342172e-01 1.437098070049560583e-01
5.948640509295673824e-04 -4.698439941406250000e+03 1.093654153864458678e+01 4.285392168325338758e-01 1.928848995172982583e-01
5.948640509295673824e-04 -4.698439941406250000e+03 1.060241085774774916e+01 4.869033262195426315e-01 1.321074064873202225e-01
5.957360723483042441e-04 -4.698438476562500000e+03 1.094153260970104036e+01 4.299076331667824880e-01 2.060705424102815542e-01
5.974839519931548788e-04 -4.698435546875000000e+03 1.086151116416927920e+01 4.426046342843733550e-01 1.880677162820507675e-01
5.974839519931548788e-04 -4.698435546875000000e+03 1.066605858122337480e+01 4.737788491915887468e-01 1.349240284512891463e-01
5.983598139698122556e-04 -4.698434082031250000e+03 1.060867252336170630e+01 4.856265073617352379e-01 1.309134848000033102e-01
5.992369598875689051e-04 -4.698432617187500000e+03 1.062786113039329727e+01 4.838870083007429379e-01 1.429159860790902847e-01
6.015823070360166482e-04 -4.698428710937500000e+03 1.068652814934021045e+01 4.728418836614504683e-01 1.562360544845300403e-01
6.036420145647899580e-04 -4.698425292968750000e+03 1.069400068295055739e+01 4.707217458726325465e-01 1.558624951217657539e-01
6.039368336136634622e-04 -4.698424804687500000e+03 1.068848624898772570e+01 4.703628367559117840e-01 1.444064163874174689e-01
6.039368336136634622e-04 -4.698424804687500000e+03 1.094189390306646459e+01 4.275890651704472578e-01 1.946503513500168481e-01
6.057087741545272080e-04 -4.698421875000000000e+03 1.089304083668393908e+01 4.367139896605795046e-01 1.917848267653403660e-01
6.063005755477794039e-04 -4.698420898437500000e+03 1.067215841058407122e+01 4.733003822225296253e-01 1.386181165420619088e-01
6.063005755477794039e-04 -4.698420898437500000e+03 1.062386324088043388e+01 4.814694594234862346e-01 1.280134460272259744e-01
6.065966930391096523e-04 -4.698420410156250000e+03 1.089259682221487679e+01 4.381967268353300082e-01 1.978024941312384044e-01
6.077826099501923126e-04 -4.698418457031250000e+03 1.067686230524660118e+01 4.720457128721624596e-01 1.427896356458902005e-01
6.089708453686723272e-04 -4.698416503906250000e+03 1.063590902518489756e+01 4.825986799621820866e-01 1.456028636651476305e-01
6.089708453686723272e-04 -4.698416503906250000e+03 1.096091775377420419e+01 4.256259207427262603e-01 2.106192596646638826e-01
6.089708453686723272e-04 -4.698416503906250000e+03 1.062163051610157716e+01 4.835536891456025943e-01 1.330558939328336798e-01
6.089708453686723272e-04 -4.698416503906250000e+03 1.068985567432226524e+01 4.703679557323247051e-01 1.501422458562600148e-01
6.098635461794171082e-04 -4.698415039062500000e+03 1.061401032672093336e+01 4.837507826216381202e-01 1.301597332557102860e-01
6.101614038273093892e-04 -4.698414550781250000e+03 1.093068308948115863e+01 4.284792216331324566e-01 1.877439545847501279e-01
6.110558498981259398e-04 -4.698413085937500000e+03 1.066363930736441290e+01 4.770974878820593013e-01 1.468437109805353913e-01
6.128486775133712905e-04 -4.698410156250000000e+03 1.064296764776102222e+01 4.799589887240898189e-01 1.434023303427154339e-01
6.137470629047916092e-04 -4.698408691406250000e+03 1.089182455569811481e+01 4.369695604533341271e-01 1.854801595347677079e-01
6.146467652547713857e-04 -4.698407226562500000e+03 1.070076057043598894e+01 4.685735401472108097e-01 1.531170178097132073e-01
6.158484203274455955e-04 -4.698405273437500000e+03 1.063351087815156859e+01 4.822223788526034949e-01 1.387315943703728571e-01
6.164501285554479116e-04 -4.698404296875000000e+03 1.091080542245544116e+01 4.333785833095302742e-01 1.942113556334401636e-01
6.164501285554479116e-04 -4.698404296875000000e+03 1.067175267021206153e+01 4.760023445053275237e-01 1.520999154995386071e-01
6.170524246761517617e-04 -4.698403320312500000e+03 1.066644796595320521e+01 4.769203018984086717e-01 1.498997422715424577e-01
6.170524246761517617e-04 -4.698403320312500000e+03 1.090719629338360974e+01 4.342642282669508247e-01 1.879781650292793316e-01
6.176553092639518443e-04 -4.698402343750000000e+03 1.060710205203630352e+01 4.853003125939941431e-01 1.302953123809778013e-01
6.206785793525112192e-04 -4.698397460937500000e+03 1.096502100822720216e+01 4.240666691550347700e-01 2.081738107695549900e-01
6.215884427313803778e-04 -4.698395996093750000e+03 1.064125338748094940e+01 4.816921364130871686e-01 1.469632195318300028e-01
6.224996398945876119e-04 -4.698394531250000000e+03 1.092019541621856327e+01 4.341371494826014588e-01 2.061811530989992036e-01
6.249360345982963227e-04 -4.698390625000000000e+03 1.060662160772871765e+01 4.864370573049804913e-01 1.336914201919872092e-01
6.261578055381640745e-04 -4.698388671875000000e+03 1.089059721440142781e+01 4.361380258782818209e-01 1.812214283853528229e-01
6.267695864426597353e-04 -4.698387695312500000e+03 1.061987523390328114e+01 4.848547510913643332e-01 1.387325922884463658e-01
6.273819650812597964e-04 -4.698386718750000000e+03 1.066150358571371903e+01 4.743528718247272957e-01 1.340001634918550621e-01
6.273819650812597964e-04 -4.698386718750000000e+03 1.063528697592521155e+01 4.792803475933423152e-01 1.293209594536257612e-01
6.298374686654628369e-04 -4.698382812500000000e+03 1.062041443876147007e+01 4.840456715239513374e-01 1.385380918208003465e-01
6.304528447461526814e-04 -4.698381835937500000e+03 1.061127451774547836e+01 4.842878025145893606e-01 1.281346157020197829e-01
6.313770363883659765e-04 -4.698380371093750000e+03 1.066321622173124517e+01 4.770255449739312925e-01 1.508478872145628813e-01
