logz logzerr logvol nlive logl logwt insert_order
-4.786513800928973069e+03 3.053685689632811839e-01 -1.049674384637356539e+01 9.910000000000000000e+02 -4.772204101562500000e+03 -4.789600064441644463e+03 nan
-4.786469140910782698e+03 3.260412092593977795e-01 -1.049775292810918614e+01 9.910000000000000000e+02 -4.772186523437500000e+03 -4.789583495398380364e+03 nan
-4.786425691494219791e+03 3.095508345078230583e-01 -1.049876200984480690e+01 9.910000000000000000e+02 -4.772089843750000000e+03 -4.789487824792615356e+03 nan
-4.786379965279733369e+03 2.845234442245158091e-01 -1.049977109158042765e+01 9.910000000000000000e+02 -4.771945312500000000e+03 -4.789344302624351258e+03 nan
-4.786329657555839731e+03 3.004496848506946760e-01 -1.050078017331604840e+01 9.910000000000000000e+02 -4.771926757812500000e+03 -4.789326757018587159e+03 nan
-4.786280932453549212e+03 2.970391700051679962e-01 -1.050178925505166916e+01 9.910000000000000000e+02 -4.771917968750000000e+03 -4.789318977037822151e+03 nan
-4.786234117077895462e+03 3.189580606640886051e-01 -1.050279833678728991e+01 9.910000000000000000e+02 -4.771863769531250000e+03 -4.789265786900808052e+03 nan
-4.786187009254841541e+03 2.895079123062054283e-01 -1.050380741852291067e+01 9.910000000000000000e+02 -4.771798339843750000e+03 -4.789201366295043954e+03 nan
-4.786139098162535447e+03 2.769381024499812938e-01 -1.050481650025853142e+01 9.910000000000000000e+02 -4.771775390625000000e+03 -4.789179426158029855e+03 nan
-4.786092387108275943e+03 2.937236481048700054e-01 -1.050582558199415217e+01 9.910000000000000000e+02 -4.771715820312500000e+03 -4.789120864927264847e+03 nan
-4.786045132179810935e+03 2.873803888122485883e-01 -1.050683466372977293e+01 9.910000000000000000e+02 -4.771659667968750000e+03 -4.789065721665250749e+03 nan
-4.785997511786002178e+03 2.817677314859444171e-01 -1.050784374546539368e+01 9.910000000000000000e+02 -4.771639160156250000e+03 -4.789046222934486650e+03 nan
-4.785951181786162124e+03 2.800351854379900529e-01 -1.050885282720101443e+01 9.910000000000000000e+02 -4.771510253906250000e+03 -4.788918325766221642e+03 nan
-4.785901011581310740e+03 2.824563332440687136e-01 -1.050986190893663519e+01 9.910000000000000000e+02 -4.771500976562500000e+03 -4.788910057504207543e+03 nan
-4.785852851397190534e+03 2.724550253634330232e-01 -1.051087099067225594e+01 9.910000000000000000e+02 -4.771440917968750000e+03 -4.788851007992193445e+03 nan
-4.785804176543723770e+03 2.688065913103254712e-01 -1.051188007240787670e+01 9.910000000000000000e+02 -4.771416992187500000e+03 -4.788828091292678437e+03 nan
-4.785756710544157613e+03 2.894425461474467998e-01 -1.051288915414349745e+01 9.910000000000000000e+02 -4.771379882812500000e+03 -4.788791990999414338e+03 nan
-4.785709768580216405e+03 2.781485961554990283e-01 -1.051389823587911820e+01 9.910000000000000000e+02 -4.771352539062500000e+03 -4.788765656331150240e+03 nan
-4.785663762377106650e+03 2.551194969220206277e-01 -1.051490731761473896e+01 9.910000000000000000e+02 -4.771345703125000000e+03 -4.788759829475385231e+03 nan
-4.785619528553173950e+03 2.586910587273026918e-01 -1.051591639935035971e+01 9.910000000000000000e+02 -4.771302734375000000e+03 -4.788717869807121133e+03 nan
-4.785575393024470941e+03 2.358585009426180379e-01 -1.051692548108598046e+01 9.910000000000000000e+02 -4.771298828125000000e+03 -4.788714972638857034e+03 nan
-4.785533003302173711e+03 2.331200599968228093e-01 -1.051793456282160122e+01 9.910000000000000000e+02 -4.771250000000000000e+03 -4.788667153595592936e+03 nan
-4.785490387654908773e+03 2.167986350663760886e-01 -1.051894364455722197e+01 9.910000000000000000e+02 -4.771122558593750000e+03 -4.788540721271077928e+03 nan
-4.785444131052428020e+03 2.039044323179532714e-01 -1.051995272629284273e+01 9.910000000000000000e+02 -4.771101562500000000e+03 -4.788520734259063829e+03 nan
-4.785399047142043855e+03 2.082612287803932150e-01 -1.052096180802846348e+01 9.910000000000000000e+02 -4.770988769531250000e+03 -4.788408950372049731e+03 nan
-4.785350927251079156e+03 2.109914204397209114e-01 -1.052197088976408423e+01 9.910000000000000000e+02 -4.770961914062500000e+03 -4.788383103985034722e+03 nan
-4.785303842748136049e+03 2.384086317208065631e-01 -1.052297997149970499e+01 9.910000000000000000e+02 -4.770924804687500000e+03 -4.788347003691770624e+03 nan
-4.785257260806175509e+03 2.190037869065251663e-01 -1.052398905323532574e+01 9.910000000000000000e+02 -4.770909179687500000e+03 -4.788332387773506525e+03 nan
-4.785212111773190372e+03 2.191712191621352501e-01 -1.052499813497094650e+01 9.910000000000000000e+02 -4.770875000000000000e+03 -4.788299217167741517e+03 nan
-4.785167488511448028e+03 1.976406058545844835e-01 -1.052600721670656725e+01 9.910000000000000000e+02 -4.770874023437500000e+03 -4.788299249686977419e+03 nan
-4.785124773075133817e+03 2.309093466465896860e-01 -1.052701629844218800e+01 9.910000000000000000e+02 -4.770851562500000000e+03 -4.788277797831213320e+03 nan
-4.785082937796909391e+03 2.251946464406175408e-01 -1.052802538017780876e+01 9.910000000000000000e+02 -4.770795898437500000e+03 -4.788223142850448312e+03 nan
-4.785040574024958914e+03 2.159970961993975813e-01 -1.052903446191342951e+01 9.910000000000000000e+02 -4.770789550781250000e+03 -4.788217804275934213e+03 nan
-4.784999719074237873e+03 2.248142120080658390e-01 -1.053004354364905026e+01 9.910000000000000000e+02 -4.770776367187500000e+03 -4.788205629763920115e+03 nan
-4.784959996581344967e+03 2.376049038345372511e-01 -1.053105262538467102e+01 9.910000000000000000e+02 -4.770729492187500000e+03 -4.788159763845656016e+03 nan
-4.784920034131901957e+03 2.018026250048261250e-01 -1.053206170712029177e+01 9.910000000000000000e+02 -4.770666015625000000e+03 -4.788097296364891008e+03 nan
-4.784879180461452961e+03 2.013935232050291513e-01 -1.053307078885591253e+01 9.910000000000000000e+02 -4.770632324218750000e+03 -4.788064614040376910e+03 nan
-4.784838652613593695e+03 2.136238927494859274e-01 -1.053407987059153328e+01 9.910000000000000000e+02 -4.770630859375000000e+03 -4.788064158278362811e+03 nan
-4.784799686083165398e+03 2.096853175417170700e-01 -1.053508895232715403e+01 9.910000000000000000e+02 -4.770498046875000000e+03 -4.787932354860097803e+03 nan
-4.784757008582599155e+03 2.252180934265923251e-01 -1.053609803406277479e+01 9.910000000000000000e+02 -4.770428222656250000e+03 -4.787863539723083704e+03 nan
-4.784713225276191224e+03 2.248212852772113746e-01 -1.053710711579839554e+01 9.910000000000000000e+02 -4.770387695312500000e+03 -4.787824021461069606e+03 nan
-4.784669624306090554e+03 2.190019337858152837e-01 -1.053811619753401629e+01 9.910000000000000000e+02 -4.770383789062500000e+03 -4.787821124292804598e+03 nan
-4.784627726508921114e+03 1.718217273573264536e-01 -1.053912527926963705e+01 9.910000000000000000e+02 -4.770381835937500000e+03 -4.787820180249540499e+03 nan
-4.784587476547078040e+03 1.489358503904385789e-01 -1.054013436100525780e+01 9.910000000000000000e+02 -4.770302734375000000e+03 -4.787742087768776400e+03 nan
-4.784545706220510510e+03 1.406877475400517274e-01 -1.054114344274087856e+01 9.910000000000000000e+02 -4.770256835937500000e+03 -4.787697198413011392e+03 nan
-4.784503808103525444e+03 1.516667548676049193e-01 -1.054215252447649931e+01 9.910000000000000000e+02 -4.770247070312500000e+03 -4.787688441869747294e+03 nan
-4.784463248476840818e+03 1.676143212418864659e-01 -1.054316160621212006e+01 9.910000000000000000e+02 -4.770127929687500000e+03 -4.787570310326483195e+03 nan
-4.784419487899525848e+03 1.582234625138861928e-01 -1.054417068794774082e+01 9.910000000000000000e+02 -4.770039062500000000e+03 -4.787482452220718187e+03 nan
-4.784373798814131078e+03 1.685421252420485350e-01 -1.054517976968336157e+01 9.910000000000000000e+02 -4.769931640625000000e+03 -4.787376039427454089e+03 nan
-4.784325317612276194e+03 1.807800825872894479e-01 -1.054618885141898232e+01 9.910000000000000000e+02 -4.769779785156250000e+03 -4.787225193040439990e+03 nan
-4.784271748338809630e+03 1.960810864617228422e-01 -1.054719793315460308e+01 9.910000000000000000e+02 -4.769745117187500000e+03 -4.787191534153425891e+03 nan
-4.784219207844172161e+03 2.047915079085656787e-01 -1.054820701489022383e+01 9.910000000000000000e+02 -4.769676757812500000e+03 -4.787124183860160883e+03 nan
-4.784165903973820605e+03 1.697321617898974178e-01 -1.054921609662584459e+01 9.910000000000000000e+02 -4.769593750000000000e+03 -4.787042185129396785e+03 nan
-4.784111090171165415e+03 1.269260085074024880e-01 -1.055022517836146534e+01 9.910000000000000000e+02 -4.769584960937500000e+03 -4.787034405148632686e+03 nan
-4.784058730011443004e+03 1.447726595175444775e-01 -1.055123426009708609e+01 9.910000000000000000e+02 -4.769538085937500000e+03 -4.786988539230367678e+03 nan
-4.784006700123459268e+03 1.594729608488542061e-01 -1.055224334183270685e+01 9.910000000000000000e+02 -4.769527832031250000e+03 -4.786979294405853580e+03 nan
-4.783956795925245387e+03 1.644049828009696568e-01 -1.055325242356832760e+01 9.910000000000000000e+02 -4.769521484375000000e+03 -4.786973955831339481e+03 nan
-4.783909015780106529e+03 1.757337140854338675e-01 -1.055426150530394835e+01 9.910000000000000000e+02 -4.769432128906250000e+03 -4.786885609444324473e+03 nan
-4.783859305899648461e+03 1.613425487497192889e-01 -1.055527058703956911e+01 9.910000000000000000e+02 -4.769390136718750000e+03 -4.786844626338560374e+03 nan
-4.783810017467901162e+03 1.856743150324524916e-01 -1.055627966877518986e+01 9.910000000000000000e+02 -4.769313476562500000e+03 -4.786768975264046276e+03 nan
-4.783759445129699998e+03 1.917359934702013158e-01 -1.055728875051081062e+01 9.910000000000000000e+02 -4.769161621093750000e+03 -4.786618128877031268e+03 nan
-4.783703684846625947e+03 2.143572500510127765e-01 -1.055829783224643137e+01 9.910000000000000000e+02 -4.769144042968750000e+03 -4.786601559833767169e+03 nan
-4.783650011131731844e+03 1.955413661483677012e-01 -1.055930691398205212e+01 9.910000000000000000e+02 -4.769047851562500000e+03 -4.786506377509253070e+03 nan
-4.783594125030196665e+03 1.798706068765546229e-01 -1.056031599571767288e+01 9.910000000000000000e+02 -4.769007812500000000e+03 -4.786467347528488972e+03 nan
-4.783539147846627202e+03 1.778684740632588968e-01 -1.056132507745329363e+01 9.910000000000000000e+02 -4.768988281250000000e+03 -4.786448825360223964e+03 nan
-4.783486087479068374e+03 2.229651852386230759e-01 -1.056233415918891438e+01 9.910000000000000000e+02 -4.768875000000000000e+03 -4.786336553191959865e+03 nan
-4.783429879761379198e+03 2.389822476107994476e-01 -1.056334324092453514e+01 9.910000000000000000e+02 -4.768840820312500000e+03 -4.786303382586195767e+03 nan
-4.783374917571399237e+03 2.374915270196508166e-01 -1.056435232266015589e+01 9.910000000000000000e+02 -4.768821777343750000e+03 -4.786285348699180759e+03 nan
-4.783321896134626513e+03 2.372883895819649092e-01 -1.056536140439577665e+01 9.910000000000000000e+02 -4.768744140625000000e+03 -4.786208721062166660e+03 nan
-4.783267641924113377e+03 2.220952924973982889e-01 -1.056637048613139740e+01 9.910000000000000000e+02 -4.768704589843750000e+03 -4.786170179362652561e+03 nan
-4.783214211325335782e+03 1.968254390722416203e-01 -1.056737956786701815e+01 9.910000000000000000e+02 -4.768583984375000000e+03 -4.786050582975637553e+03 nan
-4.783157228111511358e+03 1.993098701148890983e-01 -1.056838864960263891e+01 9.910000000000000000e+02 -4.768473144531250000e+03 -4.785940752213623455e+03 nan
-4.783097243447716210e+03 2.003503338440476012e-01 -1.056939773133825966e+01 9.910000000000000000e+02 -4.768444824218750000e+03 -4.785913440982859356e+03 nan
-4.783039132076838541e+03 2.072120777818783066e-01 -1.057040681307388041e+01 9.910000000000000000e+02 -4.768310546875000000e+03 -4.785780172720844348e+03 nan
-4.782976623877504608e+03 2.269397462796063636e-01 -1.057141589480950117e+01 9.910000000000000000e+02 -4.768252929687500000e+03 -4.785723564615080249e+03 nan
-4.782914472203149671e+03 2.067443363557183722e-01 -1.057242497654512192e+01 9.910000000000000000e+02 -4.768075195312500000e+03 -4.785546839321816151e+03 nan
-4.782845031922404814e+03 2.156036421345850496e-01 -1.057343405828074268e+01 9.910000000000000000e+02 -4.767948730468750000e+03 -4.785421383559802052e+03 nan
-4.782771734101213951e+03 2.272900664918495184e-01 -1.057444314001636343e+01 9.910000000000000000e+02 -4.767932617187500000e+03 -4.785406279360287044e+03 nan
-4.782702439790813514e+03 2.223181761630585174e-01 -1.057545222175198418e+01 9.910000000000000000e+02 -4.767880371093750000e+03 -4.785355042348272946e+03 nan
-4.782634344248742309e+03 2.720602087800780278e-01 -1.057646130348760494e+01 9.910000000000000000e+02 -4.767865722656250000e+03 -4.785341402992508847e+03 nan
-4.782569743732714414e+03 2.873629772284764794e-01 -1.057747038522322569e+01 9.910000000000000000e+02 -4.767838867187500000e+03 -4.785315556605493839e+03 nan
-4.782507524057582486e+03 2.895492425504213596e-01 -1.057847946695884644e+01 9.910000000000000000e+02 -4.767801757812500000e+03 -4.785279456312229740e+03 nan
-4.782446860808093334e+03 2.278635823968587770e-01 -1.057948854869446720e+01 9.910000000000000000e+02 -4.767727050781250000e+03 -4.785205758362715642e+03 nan
-4.782385425613652842e+03 2.256437682967429303e-01 -1.058049763043008795e+01 9.910000000000000000e+02 -4.767721191406250000e+03 -4.785200908069450634e+03 nan
-4.782327273859247725e+03 2.454618685086678298e-01 -1.058150671216570871e+01 9.910000000000000000e+02 -4.767702636718750000e+03 -4.785183362463686535e+03 nan
-4.782271372657883148e+03 2.537946499755112661e-01 -1.058251579390132946e+01 9.910000000000000000e+02 -4.767701171875000000e+03 -4.785182906701672437e+03 nan
-4.782218408146266484e+03 2.480994545462963663e-01 -1.058352487563695021e+01 9.910000000000000000e+02 -4.767642089843750000e+03 -4.785124833752157429e+03 nan
-4.782165179469729082e+03 2.300650315862104722e-01 -1.058453395737257097e+01 9.910000000000000000e+02 -4.767619628906250000e+03 -4.785103381896393330e+03 nan
-4.782113573422239824e+03 2.438884023490439090e-01 -1.058554303910819172e+01 9.910000000000000000e+02 -4.767557128906250000e+03 -4.785041890978129231e+03 nan
-4.782061467854106922e+03 2.226481858575221906e-01 -1.058655212084381247e+01 9.910000000000000000e+02 -4.767523437500000000e+03 -4.785009208653615133e+03 nan
-4.782010339392069909e+03 2.800818243940311203e-01 -1.058756120257943323e+01 9.910000000000000000e+02 -4.767426757812500000e+03 -4.784913538047850125e+03 nan
-4.781956943184502052e+03 2.789367887629025100e-01 -1.058857028431505398e+01 9.910000000000000000e+02 -4.767384765625000000e+03 -4.784872554942086026e+03 nan
-4.781904188620914283e+03 2.570288581594424859e-01 -1.058957936605067474e+01 9.910000000000000000e+02 -4.767341796875000000e+03 -4.784830595273821928e+03 nan
-4.781851985945622801e+03 2.864363529873917846e-01 -1.059058844778629549e+01 9.910000000000000000e+02 -4.767283203125000000e+03 -4.784773010605556919e+03 nan
-4.781799508822917232e+03 2.815144987697191237e-01 -1.059159752952191624e+01 9.910000000000000000e+02 -4.767195312500000000e+03 -4.784686129062292821e+03 nan
-4.781745243802038203e+03 3.166778752339963754e-01 -1.059260661125753700e+01 9.910000000000000000e+02 -4.767193359375000000e+03 -4.784685185019028722e+03 nan
-4.781693725138433365e+03 2.759238815184929527e-01 -1.059361569299315775e+01 9.910000000000000000e+02 -4.767149414062500000e+03 -4.784642248788263714e+03 nan
-4.781642635681806496e+03 2.959182126918203926e-01 -1.059462477472877850e+01 9.910000000000000000e+02 -4.767061523437500000e+03 -4.784555367244999616e+03 nan
-4.781589732910753810e+03 2.615134384159760184e-01 -1.059563385646439926e+01 9.910000000000000000e+02 -4.767041992187500000e+03 -4.784536845076735517e+03 nan
-4.781538573106126933e+03 2.396672652857294583e-01 -1.059664293820002001e+01 9.910000000000000000e+02 -4.767032226562500000e+03 -4.784528088533470509e+03 nan
-4.781489486023618156e+03 2.149044493341553952e-01 -1.059765201993564077e+01 9.910000000000000000e+02 -4.766935546875000000e+03 -4.784432417927706410e+03 nan
-4.781438117321509708e+03 1.746899174482128558e-01 -1.059866110167126152e+01 9.910000000000000000e+02 -4.766933593750000000e+03 -4.784431473884442312e+03 nan
-4.781389213900189134e+03 1.832099160029510843e-01 -1.059967018340688227e+01 9.910000000000000000e+02 -4.766894531250000000e+03 -4.784393420466178213e+03 nan
-4.781340825649482213e+03 1.978418935995258920e-01 -1.060067926514250303e+01 9.910000000000000000e+02 -4.766789062500000000e+03 -4.784288960797913205e+03 nan
-4.781289716839452922e+03 2.260069637986242830e-01 -1.060168834687812378e+01 9.910000000000000000e+02 -4.766739746093750000e+03 -4.784240653473399107e+03 nan
-4.781238747427042654e+03 2.338294372954349554e-01 -1.060269742861374453e+01 9.910000000000000000e+02 -4.766730468750000000e+03 -4.784232385211385008e+03 nan
-4.781189857425752962e+03 2.890319665351306910e-01 -1.060370651034936529e+01 9.910000000000000000e+02 -4.766707519531250000e+03 -4.784210445074370000e+03 nan
-4.781142236946523553e+03 2.697422923375941695e-01 -1.060471559208498604e+01 9.910000000000000000e+02 -4.766681640625000000e+03 -4.784185575249855901e+03 nan
-4.781095663076168421e+03 2.699235594019396833e-01 -1.060572467382060680e+01 9.910000000000000000e+02 -4.766670898437500000e+03 -4.784175842144091803e+03 nan
-4.781050736530401082e+03 2.975969426882945079e-01 -1.060673375555622755e+01 9.910000000000000000e+02 -4.766635742187500000e+03 -4.784141694975826795e+03 nan
-4.781006281115164711e+03 2.853725416015160388e-01 -1.060774283729184830e+01 9.910000000000000000e+02 -4.766494140625000000e+03 -4.784001102495062696e+03 nan
-4.780957447556286752e+03 3.057752794682185860e-01 -1.060875191902746906e+01 9.910000000000000000e+02 -4.766471679687500000e+03 -4.783979650639298598e+03 nan
-4.780909902144051557e+03 3.169292820420934187e-01 -1.060976100076308981e+01 9.910000000000000000e+02 -4.766456054687500000e+03 -4.783965034721033589e+03 nan
-4.780863861973081839e+03 2.973771196582751242e-01 -1.061077008249871056e+01 9.910000000000000000e+02 -4.766423828125000000e+03 -4.783933817240269491e+03 nan
-4.780818484070296108e+03 3.013998206088270848e-01 -1.061177916423433132e+01 9.910000000000000000e+02 -4.766355468750000000e+03 -4.783866466947005392e+03 nan
-4.780772121087834421e+03 3.357176566362045089e-01 -1.061278824596995207e+01 9.910000000000000000e+02 -4.766331542968750000e+03 -4.783843550247491294e+03 nan
-4.780726808526378591e+03 3.227485167196564309e-01 -1.061379732770557283e+01 9.910000000000000000e+02 -4.766229980468750000e+03 -4.783742996829226286e+03 nan
-4.780678983028497896e+03 3.234839961552616883e-01 -1.061480640944119358e+01 9.910000000000000000e+02 -4.766157226562500000e+03 -4.783671252004712187e+03 nan
-4.780630027673140830e+03 3.207559660908888000e-01 -1.061581549117681433e+01 9.910000000000000000e+02 -4.766137695312500000e+03 -4.783652729836448088e+03 nan
-4.780582505429103549e+03 3.370027166656272000e-01 -1.061682457291243509e+01 9.910000000000000000e+02 -4.766101074218750000e+03 -4.783617117824433080e+03 nan
-4.780535532820019398e+03 3.489970299607764725e-01 -1.061783365464805584e+01 9.910000000000000000e+02 -4.766045410156250000e+03 -4.783562462843668982e+03 nan
-4.780488206399068986e+03 3.294056047094165440e-01 -1.061884273638367659e+01 9.910000000000000000e+02 -4.765964843750000000e+03 -4.783482905519154883e+03 nan
-4.780439367012903858e+03 3.507414340333605551e-01 -1.061985181811929735e+01 9.910000000000000000e+02 -4.765845703125000000e+03 -4.783364773975889875e+03 nan
-4.780387113465734728e+03 2.895437521367474343e-01 -1.062086089985491810e+01 9.910000000000000000e+02 -4.765724609375000000e+03 -4.783244689307625777e+03 nan
-4.780331293064832607e+03 2.793837481928972966e-01 -1.062186998159053886e+01 9.910000000000000000e+02 -4.765619140625000000e+03 -4.783140229639361678e+03 nan
-4.780272770368190322e+03 2.710548827161810559e-01 -1.062287906332615961e+01 9.910000000000000000e+02 -4.765507812500000000e+03 -4.783029910596096670e+03 nan
-4.780211230374914521e+03 2.749974896492560772e-01 -1.062388814506178036e+01 9.910000000000000000e+02 -4.765482910156250000e+03 -4.783006017334082571e+03 nan
-4.780151897979962087e+03 3.033437349584360287e-01 -1.062489722679740112e+01 9.910000000000000000e+02 -4.765463867187500000e+03 -4.782987983447068473e+03 nan
-4.780094898912286226e+03 2.420962556888698880e-01 -1.062590630853302187e+01 9.910000000000000000e+02 -4.765395507812500000e+03 -4.782920633153804374e+03 nan
-4.780037323522010411e+03 2.729819899161972652e-01 -1.062691539026864262e+01 9.910000000000000000e+02 -4.765375976562500000e+03 -4.782902110985539366e+03 nan
-4.779981893315214620e+03 2.631779733034630975e-01 -1.062792447200426338e+01 9.910000000000000000e+02 -4.765333007812500000e+03 -4.782860151317275268e+03 nan
-4.779927184856183885e+03 2.674840485249357913e-01 -1.062893355373988413e+01 9.910000000000000000e+02 -4.765301757812500000e+03 -4.782829910399011169e+03 nan
-4.779873764043274605e+03 2.687207377790321594e-01 -1.062994263547550489e+01 9.910000000000000000e+02 -4.765280273437500000e+03 -4.782809435105746161e+03 nan
-4.779822030522427667e+03 2.723815941603408564e-01 -1.063095171721112564e+01 9.910000000000000000e+02 -4.765225585937500000e+03 -4.782755756687482062e+03 nan
-4.779770198852901558e+03 2.806925997320848798e-01 -1.063196079894674639e+01 9.910000000000000000e+02 -4.765164062500000000e+03 -4.782695242331717964e+03 nan
-4.779717926796905886e+03 2.716102866721845088e-01 -1.063296988068236715e+01 9.910000000000000000e+02 -4.765129882812500000e+03 -4.782662071725952956e+03 nan
-4.779666618797959018e+03 2.717846453805303208e-01 -1.063397896241798790e+01 9.910000000000000000e+02 -4.765124023437500000e+03 -4.782657221432688857e+03 nan
-4.779617583767679207e+03 2.642796151955816297e-01 -1.063498804415360866e+01 9.910000000000000000e+02 -4.765089355468750000e+03 -4.782623562545674758e+03 nan
-4.779569279158889913e+03 2.698221108454464945e-01 -1.063599712588922941e+01 9.910000000000000000e+02 -4.764995117187500000e+03 -4.782530333346159750e+03 nan
-4.779518810100934388e+03 2.665774549705960395e-01 -1.063700620762485016e+01 9.910000000000000000e+02 -4.764939453125000000e+03 -4.782475678365395652e+03 nan
-4.779468134615389317e+03 2.653858216968975059e-01 -1.063801528936047092e+01 9.910000000000000000e+02 -4.764852050781250000e+03 -4.782389285103381553e+03 nan
-4.779415663925129593e+03 3.393528391643956810e-01 -1.063902437109609167e+01 9.910000000000000000e+02 -4.764744140625000000e+03 -4.782282384028866545e+03 nan
-4.779360337834843449e+03 2.847134212213542348e-01 -1.064003345283171242e+01 9.910000000000000000e+02 -4.764743164062500000e+03 -4.782282416548102447e+03 nan
-4.779307914572589652e+03 2.833655564501311175e-01 -1.064104253456733318e+01 9.910000000000000000e+02 -4.764709960937500000e+03 -4.782250222504838348e+03 nan
-4.779256514617929497e+03 3.074380124018933902e-01 -1.064205161630295393e+01 9.910000000000000000e+02 -4.764671875000000000e+03 -4.782213145649074249e+03 nan
-4.779205827408676669e+03 3.321680747585956661e-01 -1.064306069803857469e+01 9.910000000000000000e+02 -4.764665039062500000e+03 -4.782207318793309241e+03 nan
-4.779157310737102307e+03 3.188426871059487078e-01 -1.064406977977419544e+01 9.910000000000000000e+02 -4.764629882812500000e+03 -4.782173171625045143e+03 nan
-4.779109469946599347e+03 3.450343128195302311e-01 -1.064507886150981619e+01 9.910000000000000000e+02 -4.764628906250000000e+03 -4.782173204144281044e+03 nan
-4.779063815232059824e+03 3.345625151541452014e-01 -1.064608794324543695e+01 9.910000000000000000e+02 -4.764608398437500000e+03 -4.782153705413516036e+03 nan
-4.779019313343092108e+03 3.313381472973626063e-01 -1.064709702498105770e+01 9.910000000000000000e+02 -4.764520996093750000e+03 -4.782067312151501937e+03 nan
-4.778972951082404506e+03 3.283001011592271423e-01 -1.064810610671667845e+01 9.910000000000000000e+02 -4.764503906250000000e+03 -4.782051231389487839e+03 nan
-4.778927941043959436e+03 2.967541659232474371e-01 -1.064911518845229921e+01 9.910000000000000000e+02 -4.764465332031250000e+03 -4.782013666252472831e+03 nan
-4.778883257507968665e+03 3.061128306204942695e-01 -1.065012427018791996e+01 9.910000000000000000e+02 -4.764460937500000000e+03 -4.782010280802958732e+03 nan
-4.778840343502157339e+03 3.022179440868041356e-01 -1.065113335192354072e+01 9.910000000000000000e+02 -4.764266601562500000e+03 -4.781816953947194634e+03 nan
-4.778790634435471475e+03 2.481746764790289383e-01 -1.065214243365916147e+01 9.910000000000000000e+02 -4.764226074218750000e+03 -4.781777435685179626e+03 nan
-4.778741417170882414e+03 2.747509782020493008e-01 -1.065315151539478222e+01 9.910000000000000000e+02 -4.764219726562500000e+03 -4.781772097110665527e+03 nan
-4.778694263776377738e+03 2.502752694073152040e-01 -1.065416059713040298e+01 9.910000000000000000e+02 -4.764193847656250000e+03 -4.781747227286151428e+03 nan
-4.778648125904033805e+03 2.706493851565648368e-01 -1.065516967886602373e+01 9.910000000000000000e+02 -4.764140625000000000e+03 -4.781695013711637330e+03 nan
-4.778601713283919707e+03 2.640906915851296555e-01 -1.065617876060164448e+01 9.910000000000000000e+02 -4.764083007812500000e+03 -4.781638405605872322e+03 nan
-4.778554836020683069e+03 2.540170395536708869e-01 -1.065718784233726524e+01 9.910000000000000000e+02 -4.764052246093750000e+03 -4.781608652968858223e+03 nan
-4.778508736613945985e+03 2.583151451086205252e-01 -1.065819692407288599e+01 9.910000000000000000e+02 -4.763933105468750000e+03 -4.781490521425594125e+03 nan
-4.778459277855166874e+03 2.811084383598826397e-01 -1.065920600580850675e+01 9.910000000000000000e+02 -4.763875488281250000e+03 -4.781433913319829117e+03 nan
-4.778409472924152396e+03 2.786312405305577666e-01 -1.066021508754412750e+01 9.910000000000000000e+02 -4.763802734375000000e+03 -4.781362168495315018e+03 nan
-4.778358590844300124e+03 2.792610028567061309e-01 -1.066122416927974825e+01 9.910000000000000000e+02 -4.763766113281250000e+03 -4.781326556483300919e+03 nan
-4.778308460829541218e+03 2.811876214449527400e-01 -1.066223325101536901e+01 9.910000000000000000e+02 -4.763628417968750000e+03 -4.781189870252535911e+03 nan
-4.778253919898548702e+03 3.073527900259641066e-01 -1.066324233275098976e+01 9.910000000000000000e+02 -4.763535644531250000e+03 -4.781098105896771813e+03 nan
-4.778197367928234598e+03 2.693118675971482023e-01 -1.066425141448661051e+01 9.910000000000000000e+02 -4.763515136718750000e+03 -4.781078607166007714e+03 nan
-4.778142817963039306e+03 2.624000825004176307e-01 -1.066526049622223127e+01 9.910000000000000000e+02 -4.763326171875000000e+03 -4.780890651403992706e+03 nan
-4.778080720060127533e+03 2.765746859008103575e-01 -1.066626957795785202e+01 9.910000000000000000e+02 -4.763312500000000000e+03 -4.780877988610728607e+03 nan
-4.778021530454007006e+03 2.744607731034325870e-01 -1.066727865969347278e+01 9.910000000000000000e+02 -4.763210937500000000e+03 -4.780777435192464509e+03 nan
-4.777959916678112677e+03 2.879657133854502948e-01 -1.066828774142909353e+01 9.910000000000000000e+02 -4.763208007812500000e+03 -4.780775514586700410e+03 nan
-4.777901771445654958e+03 2.543065103428641116e-01 -1.066929682316471428e+01 9.910000000000000000e+02 -4.763205078125000000e+03 -4.780773593980935402e+03 nan
-4.777846719323868456e+03 2.670974881553962454e-01 -1.067030590490033504e+01 9.910000000000000000e+02 -4.763029296875000000e+03 -4.780598821812671304e+03 nan
-4.777784877941626291e+03 2.511112378813993296e-01 -1.067131498663595579e+01 9.910000000000000000e+02 -4.763016601562500000e+03 -4.780587135581907205e+03 nan
-4.777725974395084449e+03 2.605431983235456106e-01 -1.067232406837157654e+01 9.910000000000000000e+02 -4.763011718750000000e+03 -4.780583261851142197e+03 nan
-4.777670138335282900e+03 2.683378177563690015e-01 -1.067333315010719730e+01 9.910000000000000000e+02 -4.762855468750000000e+03 -4.780428020932878098e+03 nan
