weight logl t0 tau logZsun
5.622189246618420141e-60 -4.833935058593750000e+03 8.413156896082572000e-01 2.860258762688549505e-01 9.617776361990266754e-01
5.888959871759397036e-60 -4.833887695312500000e+03 7.323199299464502321e-01 3.878504302885009136e-01 8.109996315191908556e-01
6.595134480300951413e-60 -4.833773437500000000e+03 8.040258992859379283e-01 3.307977664796624695e-01 9.325710650024949810e-01
7.400429873872042863e-60 -4.833657226562500000e+03 8.247374394950274246e-01 2.827261731246888399e-01 8.756867327104037591e-01
7.638856416044709185e-60 -4.833624511718750000e+03 7.016294751040852429e-01 4.257799175508005796e-01 8.467244208694482133e-01
7.702309560710321057e-60 -4.833615234375000000e+03 7.299264030590090213e-01 4.052289872934817794e-01 8.679765313706864216e-01
8.190829720519157862e-60 -4.833552734375000000e+03 7.023795868490003702e-01 4.245858608195085537e-01 8.380422759056608273e-01
9.860467823431634082e-60 -4.833366210937500000e+03 8.572215035978495434e-01 2.598149023396172375e-01 9.738025218945628447e-01
1.431849454488282057e-59 -4.832992187500000000e+03 7.880173495522786453e-01 3.266488326280884702e-01 8.421279527658354080e-01
1.439519769536057934e-59 -4.832985839843750000e+03 7.477951523975324699e-01 3.733604268817449223e-01 8.069605094530252209e-01
1.486623832104644939e-59 -4.832952636718750000e+03 8.576080208812514316e-01 2.479019154179630258e-01 9.438754300012571763e-01
1.573212688321054761e-59 -4.832895019531250000e+03 7.710692542993133891e-01 3.484463518274868443e-01 8.463297204835265042e-01
1.682003925644073336e-59 -4.832827148437500000e+03 8.490381639033783845e-01 2.743443198213157963e-01 9.740060444087654812e-01
2.240229971816545780e-59 -4.832539550781250000e+03 7.884430215913240669e-01 3.371469746347456886e-01 8.619242126563474438e-01
2.253330714001928888e-59 -4.832532714843750000e+03 8.411598663496245853e-01 2.794817866092970116e-01 9.549436720818482716e-01
2.522306965101543006e-59 -4.832418945312500000e+03 7.023787186051797526e-01 4.162037475843763379e-01 8.073899817616476682e-01
2.592154109269644789e-59 -4.832390625000000000e+03 8.255135102788476731e-01 2.894072247531019881e-01 9.108634424046769817e-01
2.687452133040725610e-59 -4.832353515625000000e+03 8.206651581474501134e-01 3.087575820517166059e-01 9.427244114558778199e-01
2.749761933950840344e-59 -4.832329589843750000e+03 8.521598660673128656e-01 2.659909766053315527e-01 9.555575663472003489e-01
3.377217960908256308e-59 -4.832123046875000000e+03 8.342206199483440665e-01 2.934147091212881975e-01 9.452408605510904671e-01
3.983109843723302565e-59 -4.831957031250000000e+03 8.491660556742847143e-01 2.547549658226259117e-01 9.188577161591169329e-01
3.986888020426562421e-59 -4.831955078125000000e+03 7.657101276124634870e-01 3.542198738494160559e-01 8.405367522790139212e-01
4.014121250045677226e-59 -4.831947265625000000e+03 8.219124200454849261e-01 3.041015325538797276e-01 9.362825346354990419e-01
4.432266541336178675e-59 -4.831847167968750000e+03 7.682151967080335098e-01 3.533532983923975412e-01 8.515419451676666807e-01
4.697301025862490193e-59 -4.831788085937500000e+03 8.636557476772794839e-01 2.457551297875413543e-01 9.925839650436818484e-01
4.731696707273082702e-59 -4.831779785156250000e+03 7.602811890553199392e-01 3.616836246066194027e-01 8.212102634512735699e-01
5.029348956883016947e-59 -4.831717773437500000e+03 6.993530866669083190e-01 4.202699644473156804e-01 8.075935729877515845e-01
6.332726252766442818e-59 -4.831486328125000000e+03 7.369211500845535001e-01 3.831842553186199374e-01 8.179168197929157502e-01
6.941370569713876130e-59 -4.831393554687500000e+03 8.148285390918706961e-01 3.147430222155704893e-01 9.159526793204800788e-01
7.406901399004890907e-59 -4.831327636718750000e+03 8.584499763950210749e-01 2.476175106037828977e-01 9.472419379934625683e-01
8.843032123207258953e-59 -4.831149414062500000e+03 7.917673434928904630e-01 3.374711036020573984e-01 9.079948780271059894e-01
9.711894346234981281e-59 -4.831054687500000000e+03 8.361779351459621701e-01 2.824184922187116253e-01 9.190165888887282808e-01
1.229463190589219799e-58 -4.830817871093750000e+03 7.117974182913255898e-01 4.111973133276579651e-01 8.307210014934994780e-01
1.229428197336520531e-58 -4.830816894531250000e+03 7.047066238624041246e-01 4.192534372273695187e-01 8.193737849091854430e-01
1.229393205079806942e-58 -4.830815917968750000e+03 8.091888777267278732e-01 3.035638082873628463e-01 8.690562086482257476e-01
1.270241575839871044e-58 -4.830782226562500000e+03 7.333783808151523864e-01 3.985632430700563056e-01 8.470581840539762597e-01
1.275176865402226990e-58 -4.830777343750000000e+03 7.793178870830199667e-01 3.547947822103991733e-01 9.097935421205509687e-01
2.002163406774433480e-58 -4.830325195312500000e+03 7.206287820252474940e-01 3.990799182718832161e-01 8.029233920643035205e-01
2.242252826774632437e-58 -4.830210937500000000e+03 7.944731428048157351e-01 3.419874149127140051e-01 9.269503248680779350e-01
2.241094455674812693e-58 -4.830210449218750000e+03 7.079998428618168305e-01 4.167404163415561746e-01 8.397074056041498036e-01
2.239936683001534683e-58 -4.830209960937500000e+03 7.930486767051410091e-01 3.264043618077284159e-01 8.541146216253726609e-01
2.239872929429261152e-58 -4.830208984375000000e+03 7.716798550535780565e-01 3.453459860129360903e-01 8.318986740834549698e-01
2.636564150016448683e-58 -4.830044921875000000e+03 7.952509507293111790e-01 3.392495948937573336e-01 9.272934383767544864e-01
3.088394181834572958e-58 -4.829885742187500000e+03 8.255348040470857907e-01 2.945210248028216626e-01 9.266306889687451198e-01
3.385222671214793790e-58 -4.829792968750000000e+03 7.303326761008491763e-01 3.898720205659223503e-01 8.057638539805455080e-01
3.763495781419344091e-58 -4.829686035156250000e+03 8.183884613264514885e-01 3.016946675875679107e-01 9.133225471296140263e-01
5.126390591755677641e-58 -4.829375976562500000e+03 8.617491151312322017e-01 2.499663445409820994e-01 9.901604233654380804e-01
5.163928253619260574e-58 -4.829367675781250000e+03 8.429507128314571718e-01 2.841902600963114311e-01 9.823048961372043975e-01
6.451581965442343853e-58 -4.829144042968750000e+03 7.190608955089750065e-01 4.004156358469955213e-01 8.087638556874077178e-01
6.511528672766197674e-58 -4.829133789062500000e+03 8.168867409465689899e-01 3.031673058308005930e-01 8.870763218914173853e-01
7.037003947475906947e-58 -4.829055175781250000e+03 7.556297957556848965e-01 3.626820272491182440e-01 8.120708980349368167e-01
7.549388309115391802e-58 -4.828983886718750000e+03 7.122902626282403560e-01 4.108801854783809548e-01 8.313710183672967657e-01
9.119390059808529462e-58 -4.828793945312500000e+03 6.931807594485128732e-01 4.315963696663718263e-01 8.384516621008037962e-01
9.454655562576902960e-58 -4.828756835937500000e+03 7.961076589969718897e-01 3.285050675804338516e-01 9.008656050071387478e-01
1.095122657467446166e-57 -4.828608886718750000e+03 7.943101057972968837e-01 3.186730713124183989e-01 8.533050207973721379e-01
1.342389441852721439e-57 -4.828404296875000000e+03 7.153295763753994008e-01 4.088404875182090614e-01 8.146565572759713048e-01
1.995524860971591551e-57 -4.828006835937500000e+03 7.725684907648822097e-01 3.551866436509720226e-01 8.831276918542471099e-01
2.087152123270889389e-57 -4.827960937500000000e+03 8.518453033062240998e-01 2.655070635574990900e-01 9.524379639955263821e-01
2.478483927516102746e-57 -4.827788085937500000e+03 8.039244622122653228e-01 3.088756146491124510e-01 8.568618428699383838e-01
2.675881201759373671e-57 -4.827710449218750000e+03 8.410294096349604231e-01 2.653074825751772226e-01 9.017440620966764575e-01
2.963292751015145224e-57 -4.827607421875000000e+03 8.289729574684272517e-01 2.783057709936679336e-01 8.869403999353108192e-01
2.993749183878222495e-57 -4.827596191406250000e+03 8.254110950298308991e-01 2.950246892470705373e-01 9.274942183642915783e-01
3.623411609874012946e-57 -4.827404296875000000e+03 8.550018661362418504e-01 2.496312061178494746e-01 9.336192637052225241e-01
4.252656315328457860e-57 -4.827243164062500000e+03 7.718371671061839967e-01 3.662093129473122932e-01 9.012358022427555682e-01
4.319502961555560297e-57 -4.827226562500000000e+03 7.911739337787015991e-01 3.269293793513717294e-01 8.466702131482108928e-01
4.428293173056733782e-57 -4.827200683593750000e+03 8.441788207625853246e-01 2.793416180103878155e-01 9.932318033692368875e-01
4.456365017337634325e-57 -4.827193359375000000e+03 7.917384369239894859e-01 3.357096229116768304e-01 9.022671040144722987e-01
5.005392794286911007e-57 -4.827076171875000000e+03 7.480202431226099513e-01 3.885955384779778976e-01 8.743092809004457955e-01
5.276282630142597493e-57 -4.827022460937500000e+03 8.524625304616064714e-01 2.636613148222345937e-01 9.506689171554794093e-01
5.333115171083665860e-57 -4.827010742187500000e+03 8.173561638217525793e-01 3.173229133777524802e-01 9.447926879597293714e-01
5.545404488595190628e-57 -4.826970703125000000e+03 7.903758807692399246e-01 3.398177637454846134e-01 9.080539898678288147e-01
6.057638322187595551e-57 -4.826881347656250000e+03 8.303421041655159041e-01 2.862511030360536668e-01 9.239644390519142769e-01
6.069308457675795422e-57 -4.826878417968750000e+03 7.496716878159445097e-01 3.801368687848618588e-01 8.408576093488464576e-01
7.989423079171649388e-57 -4.826602539062500000e+03 8.610963316243376298e-01 2.495128197015378246e-01 9.811349350133786729e-01
8.254883238499463157e-57 -4.826568847656250000e+03 7.616722422504891288e-01 3.563610886332827521e-01 8.222154791391428352e-01
8.368279813752418884e-57 -4.826554199218750000e+03 7.287420600018312822e-01 3.919806413543578949e-01 8.040622974159251646e-01
1.086612716884911828e-56 -4.826291992187500000e+03 7.551716696412846819e-01 3.643120228116067949e-01 8.115146944420028596e-01
1.225261123490371740e-56 -4.826170898437500000e+03 7.545966807354491657e-01 3.829558241746801595e-01 8.887500550962256218e-01
1.242092423362234549e-56 -4.826156250000000000e+03 7.555868276154682484e-01 3.760472265699787431e-01 8.557613727220992894e-01
1.290904521104622867e-56 -4.826116699218750000e+03 7.335793395836888164e-01 3.866756541572477501e-01 8.100530349723170653e-01
1.385575352627961838e-56 -4.826044921875000000e+03 8.142590384622696575e-01 3.077849233878119928e-01 9.151267652746715164e-01
1.410795054705872402e-56 -4.826025878906250000e+03 8.621594139092438880e-01 2.487140771250658799e-01 9.717931380375053330e-01
1.426687637765451271e-56 -4.826013671875000000e+03 6.933138733628623207e-01 4.313774539211688852e-01 8.373318250543965169e-01
1.505368765444515996e-56 -4.825958984375000000e+03 8.366031392706079206e-01 2.929165851154864053e-01 9.615418627955407693e-01
1.826440165170895174e-56 -4.825764648437500000e+03 7.015749866574049198e-01 4.203032941612833140e-01 8.309129290779698751e-01
1.856055665421472469e-56 -4.825747558593750000e+03 7.402338000008069629e-01 3.848119525151971754e-01 8.200719981294036787e-01
2.003880037058677072e-56 -4.825669921875000000e+03 7.553935402817184563e-01 3.765714243037722730e-01 8.569379150984809401e-01
2.263986436907803150e-56 -4.825546875000000000e+03 7.243959729306947981e-01 3.995654354858136359e-01 8.366453602980309379e-01
2.356406453638722260e-56 -4.825505859375000000e+03 7.010636776823676586e-01 4.232148114687711016e-01 8.404068725016705654e-01
2.452599222429149872e-56 -4.825464843750000000e+03 7.953676407210413801e-01 3.361044810218494772e-01 9.204876138504726191e-01
2.587858873846447643e-56 -4.825410156250000000e+03 7.288795329227227837e-01 3.932026967785953175e-01 8.241332392913404137e-01
3.003349490870284300e-56 -4.825260253906250000e+03 7.508401810117657504e-01 3.687424939323417639e-01 8.103917315351535366e-01
3.252062934107557582e-56 -4.825179687500000000e+03 7.375812800554584214e-01 3.977651389385512548e-01 8.772051993369585077e-01
3.258328084491029201e-56 -4.825176757812500000e+03 7.889273025613604551e-01 3.277338333099860113e-01 8.556145437379724106e-01
3.324120988938294386e-56 -4.825155761718750000e+03 7.031433205623190963e-01 4.175387170558023109e-01 8.223412635552839189e-01
3.493770410132409209e-56 -4.825104980468750000e+03 8.463705063085091851e-01 2.756656899390671489e-01 9.549491379083305809e-01
3.512486288164355868e-56 -4.825098632812500000e+03 7.953956689327558172e-01 3.294928846896495456e-01 9.015644710666289585e-01
4.193525390078393311e-56 -4.824920410156250000e+03 8.593878560772867381e-01 2.515479499741640756e-01 9.630843349845249479e-01
4.394651790424990350e-56 -4.824872558593750000e+03 7.507952169100609030e-01 3.688917812780643235e-01 8.099781990577104018e-01
4.428993409029781728e-56 -4.824863769531250000e+03 7.200193959229819196e-01 4.117463257031119261e-01 8.622859015898908241e-01
4.500808986626422362e-56 -4.824846679687500000e+03 8.286344234910444362e-01 2.935034938806832527e-01 9.366723095190975235e-01
5.020872346444652125e-56 -4.824736328125000000e+03 7.364841759791239673e-01 3.894262844209357977e-01 8.217017791431366902e-01
5.092329492226243823e-56 -4.824721191406250000e+03 8.524830813312246347e-01 2.646349983417263241e-01 9.972285936898088732e-01
6.478115045754784333e-56 -4.824479492187500000e+03 8.075420299291471427e-01 3.081028443206185741e-01 8.598487107497875259e-01
6.541501605634889550e-56 -4.824468750000000000e+03 8.237817427766949141e-01 3.056071337348547634e-01 9.477276337205583490e-01
6.547706543470007448e-56 -4.824466796875000000e+03 8.397286907763650277e-01 2.880523542175856822e-01 9.962441541299733583e-01
6.976608721372317880e-56 -4.824402343750000000e+03 8.615664448341006088e-01 2.501398852166160092e-01 9.845451789112581453e-01
7.677067240828945432e-56 -4.824305664062500000e+03 7.215061243889435705e-01 4.063884466767634929e-01 8.330409006689358797e-01
9.337232696508915492e-56 -4.824108886718750000e+03 8.561476196791359961e-01 2.581423852613250469e-01 9.737425099064411782e-01
1.039074030537751227e-55 -4.824000976562500000e+03 7.807046089432231328e-01 3.357615596517245504e-01 8.326279655603571195e-01
1.093705016338236479e-55 -4.823948730468750000e+03 8.337835686144335900e-01 2.742931249667301952e-01 8.905746779544270186e-01
1.142249539773361062e-55 -4.823904296875000000e+03 8.528678524985696674e-01 2.577400649231799123e-01 9.497969692881180759e-01
1.253255509626901692e-55 -4.823810546875000000e+03 7.313154097415602850e-01 4.037717803704141684e-01 8.696064741098509243e-01
1.399433725901041811e-55 -4.823699218750000000e+03 7.085877826778099742e-01 4.119332707459215093e-01 8.153225737070678436e-01
1.496938501111035091e-55 -4.823630859375000000e+03 8.295623809765800827e-01 2.930487539504743610e-01 9.181909055678230125e-01
1.972442192903593147e-55 -4.823354003906250000e+03 8.370680151597452712e-01 2.920789126135856506e-01 9.608010067427685819e-01
1.990769700092460420e-55 -4.823343750000000000e+03 7.060173239883921203e-01 4.143119245427316910e-01 8.082986497897224343e-01
2.062950864991729479e-55 -4.823307128906250000e+03 7.553304692511738638e-01 3.636878157933911559e-01 8.123120444339410051e-01
2.576100760734956750e-55 -4.823083984375000000e+03 7.334903148007523299e-01 3.980774254812185498e-01 8.679912787709550548e-01
3.140841154182800320e-55 -4.822884765625000000e+03 7.088393589383441551e-01 4.146142631528837441e-01 8.150403307467080083e-01
3.265865085533244158e-55 -4.822844726562500000e+03 8.601641651481900519e-01 2.515471592176811155e-01 9.601593770754082158e-01
3.379324744464061217e-55 -4.822809570312500000e+03 8.502511821692809724e-01 2.690285734554687114e-01 9.546135642598410076e-01
3.422402396779644356e-55 -4.822795898437500000e+03 8.329626670311579550e-01 2.777538563253109660e-01 9.102878191763019711e-01
3.917948610943722403e-55 -4.822659667968750000e+03 7.686580478252900139e-01 3.627307950263055081e-01 8.615860692599217607e-01
3.969830245303560301e-55 -4.822645507812500000e+03 8.616209732850088621e-01 2.498097016733423770e-01 9.829178540325050895e-01
4.125837751915066842e-55 -4.822605957031250000e+03 8.133173485727541729e-01 3.150228959524992156e-01 9.318412006917146106e-01
4.248379019110495341e-55 -4.822575683593750000e+03 7.044390585979705133e-01 4.216910535088120859e-01 8.444295533819677901e-01
5.625280193559067548e-55 -4.822293945312500000e+03 8.477516187241388446e-01 2.628887758477110870e-01 9.258436941816043930e-01
5.973308073860284106e-55 -4.822232910156250000e+03 7.293384074362881941e-01 3.959865476202348300e-01 8.418201780899842168e-01
7.127996791467110498e-55 -4.822055175781250000e+03 8.367122096019095068e-01 2.862731719203728820e-01 9.522102508524267206e-01
7.513761098121382998e-55 -4.822001464843750000e+03 8.444341478366993448e-01 2.611222246120707968e-01 9.083292966281192315e-01
8.207813742956171470e-55 -4.821912109375000000e+03 7.296509138136219041e-01 3.991576550399821843e-01 8.563643216958349846e-01
8.296222750449126216e-55 -4.821900390625000000e+03 7.363089402125186922e-01 3.916255718197427238e-01 8.576541427972959042e-01
8.316265239213243879e-55 -4.821896972656250000e+03 7.494145590724619055e-01 3.790243834422310498e-01 8.356794502417503878e-01
8.311968970220042093e-55 -4.821896484375000000e+03 7.936708857207686041e-01 3.424967392892767082e-01 9.189169867213223819e-01
9.101947217102746612e-55 -4.821804687500000000e+03 8.066465194570664465e-01 3.148724305283221447e-01 8.973040399493815711e-01
9.836467243760096193e-55 -4.821726074218750000e+03 8.108708526792033355e-01 3.234425265386433601e-01 9.275367833439117637e-01
1.116219930393241656e-54 -4.821598632812500000e+03 7.889646744868787920e-01 3.335107416895449761e-01 8.539364878765549616e-01
1.335250174483336129e-54 -4.821418457031250000e+03 7.826931436678790099e-01 3.543235765666586934e-01 9.159003713181785855e-01
1.614510176742892533e-54 -4.821227539062500000e+03 8.420481101310220984e-01 2.850817111286005345e-01 9.650099054394691844e-01
1.740545316495757797e-54 -4.821151367187500000e+03 8.526835434961870241e-01 2.638207648072213862e-01 9.647161862487221295e-01
1.935038132558148483e-54 -4.821044433593750000e+03 7.977804776309213031e-01 3.159201505175024960e-01 8.579516516062682951e-01
1.999332578588103630e-54 -4.821010742187500000e+03 7.464117963752818774e-01 3.897665474918419748e-01 8.721481103977322125e-01
2.169133806352761803e-54 -4.820928222656250000e+03 8.404279843721964571e-01 2.869648040815053758e-01 9.862444614906672458e-01
2.180753700904771428e-54 -4.820921875000000000e+03 6.954502359122505251e-01 4.266026303145147303e-01 8.188994799347516507e-01
2.469841077638466878e-54 -4.820796386718750000e+03 8.086494099258756396e-01 3.098589932452197049e-01 8.683251915692825618e-01
2.622646542496128213e-54 -4.820735351562500000e+03 8.221005063500657073e-01 2.868026053586550383e-01 8.761191035935494975e-01
3.144944053714603020e-54 -4.820552734375000000e+03 7.926626806478730414e-01 3.432391826656010503e-01 9.244841088019989384e-01
3.448891222675642431e-54 -4.820459472656250000e+03 7.424846077177458259e-01 3.930971373960099324e-01 8.809768362028584932e-01
3.465674049247812156e-54 -4.820453613281250000e+03 8.585362672014090757e-01 2.536223450363308540e-01 9.562752286580467054e-01
3.647887427896237597e-54 -4.820401367187500000e+03 7.895629002726151091e-01 3.419136992719518653e-01 8.857377521661414788e-01
3.774618953096257842e-54 -4.820366210937500000e+03 6.998497622344649338e-01 4.261994515541052686e-01 8.377950871162342938e-01
3.800402236740405356e-54 -4.820358398437500000e+03 7.165722402616823139e-01 4.098500015652188355e-01 8.257825299137139252e-01
3.811444067914293984e-54 -4.820354492187500000e+03 7.351891464512788632e-01 3.850659768511661141e-01 8.093308203847228155e-01
4.908210242628986168e-54 -4.820100585937500000e+03 7.971585930824349742e-01 3.336263693139152053e-01 8.963971586273405956e-01
4.992669535542763956e-54 -4.820082519531250000e+03 7.615711309906044724e-01 3.633957202707457923e-01 8.338243579105790726e-01
5.392940150414560716e-54 -4.820004394531250000e+03 7.056142595171887022e-01 4.214834011110139556e-01 8.459565822655868983e-01
5.400692033847394085e-54 -4.820001953125000000e+03 8.249876732874996677e-01 2.960870318664949874e-01 9.060799840193632937e-01
6.173634346846929493e-54 -4.819867187500000000e+03 8.412893351014649745e-01 2.770171365475008751e-01 9.484657386863757367e-01
6.501396822114185404e-54 -4.819814453125000000e+03 7.123782582363485938e-01 4.127218961050632684e-01 8.202156093232685352e-01
6.655383572323476803e-54 -4.819790039062500000e+03 7.268743973527115321e-01 3.937888515663101607e-01 8.086237894725309960e-01
6.684504960449599294e-54 -4.819784667968750000e+03 7.011485125979161070e-01 4.248578245966064815e-01 8.370537086418271544e-01
7.280597344419737008e-54 -4.819698242187500000e+03 7.010827988648860032e-01 4.223885584979685803e-01 8.366566372207900892e-01
1.176542231922250409e-53 -4.819217285156250000e+03 7.288180623053894802e-01 3.971845696631770561e-01 8.198598526377092188e-01
1.188634617826962561e-53 -4.819206054687500000e+03 7.754666625171017236e-01 3.422536739688962215e-01 8.482178504375000871e-01
1.189762096556465648e-53 -4.819204101562500000e+03 8.006947273788961317e-01 3.358346584845594562e-01 9.244681847215061588e-01
1.299027010339287871e-53 -4.819115234375000000e+03 8.012661295169568598e-01 3.329858649191928532e-01 9.283332973045720360e-01
1.323317386593593887e-53 -4.819095703125000000e+03 7.035980190494141029e-01 4.170302335252999426e-01 8.199472155940719098e-01
1.780667498024322431e-53 -4.818797851562500000e+03 7.012104182406320163e-01 4.232501242142755471e-01 8.284335744861143214e-01
1.869718631811664230e-53 -4.818748046875000000e+03 8.581672682969879729e-01 2.489017192149332036e-01 9.444624732112848475e-01
2.033470354394780532e-53 -4.818663085937500000e+03 7.209536656307184987e-01 4.105568058857047009e-01 8.558100409470726921e-01
2.058386526349960493e-53 -4.818649902343750000e+03 8.082638017024033061e-01 3.097401241978802178e-01 8.665515488722959070e-01
2.235385071887640988e-53 -4.818566406250000000e+03 7.110431512849306745e-01 4.140358900075893356e-01 8.208812223691458465e-01
2.311915608249104906e-53 -4.818531738281250000e+03 8.431353329427405674e-01 2.718539548188444455e-01 9.249573069238250511e-01
2.412174094266039042e-53 -4.818488281250000000e+03 7.057335014811079166e-01 4.161679264422560864e-01 8.128843012111592881e-01
2.754710876310818238e-53 -4.818354492187500000e+03 8.053209021122336164e-01 3.208477807174594520e-01 9.102877781679354907e-01
3.681510360004455143e-53 -4.818063476562500000e+03 8.333065822474559070e-01 2.818006694321936734e-01 9.247199335369413742e-01
3.865622594308865660e-53 -4.818013671875000000e+03 8.530948386843698605e-01 2.668151227604340647e-01 9.843779854668422979e-01
4.015573711191086193e-53 -4.817974609375000000e+03 7.754363909682248091e-01 3.513141300935694322e-01 8.568403380375978484e-01
4.384354425093277828e-53 -4.817885742187500000e+03 7.922285062550924462e-01 3.255068963147584316e-01 8.681366736146656216e-01
4.418615575845388992e-53 -4.817876953125000000e+03 8.186320460470073446e-01 3.052050038432564394e-01 9.243746579010218012e-01
4.466209908488310848e-53 -4.817865234375000000e+03 7.725627927563010200e-01 3.614904759543785540e-01 9.018763987690873174e-01
5.180746672431341957e-53 -4.817715820312500000e+03 8.330070776714768588e-01 2.966940234927842313e-01 9.594780849696205038e-01
5.951198355211231127e-53 -4.817576171875000000e+03 7.504257714575960359e-01 3.697723235648333606e-01 8.111533990737933575e-01
6.044744040914590323e-53 -4.817559570312500000e+03 7.621992619475754793e-01 3.727209242063581063e-01 8.948457874416894109e-01
6.753092323739463745e-53 -4.817447753906250000e+03 8.394868462357180094e-01 2.662289629024884308e-01 9.041679510582422141e-01
6.977473602143508454e-53 -4.817414062500000000e+03 7.986350196941697233e-01 3.375494666175067326e-01 9.222539536012595018e-01
7.420020930611926628e-53 -4.817351562500000000e+03 7.702874205730712021e-01 3.669702799003791704e-01 8.937293652552662504e-01
7.540335647681642181e-53 -4.817334472656250000e+03 7.245967287401224866e-01 4.067498120654338134e-01 8.486187808858871584e-01
8.144856889191396761e-53 -4.817256347656250000e+03 6.935483821043062491e-01 4.287586270360804197e-01 8.266738038523647747e-01
8.188488304605437215e-53 -4.817250000000000000e+03 7.930506627071298720e-01 3.223633805471856073e-01 8.469287047013823733e-01
9.206302832808703510e-53 -4.817131835937500000e+03 7.534265690927393067e-01 3.837157626282071687e-01 8.890888830717148528e-01
9.319107931708095077e-53 -4.817118652343750000e+03 8.295692288867347886e-01 2.780703853299598682e-01 8.883968576083723923e-01
9.609961000551659862e-53 -4.817086914062500000e+03 7.502156506627614130e-01 3.867629302077886244e-01 8.793851793199433109e-01
1.083616216639741332e-52 -4.816965820312500000e+03 7.533538080988645413e-01 3.839472624210746865e-01 8.862208594285687635e-01
1.083585374516791470e-52 -4.816964843750000000e+03 7.566266462768655998e-01 3.758472336250074375e-01 8.864652471962299884e-01
1.122325779917865113e-52 -4.816928710937500000e+03 8.601784030189277841e-01 2.532227017362516097e-01 9.743517803187887738e-01
1.172713121152906090e-52 -4.816883789062500000e+03 7.270537681192037471e-01 4.025026777732615413e-01 8.372859931643874543e-01
1.276666579358330865e-52 -4.816797851562500000e+03 8.601793141757083649e-01 2.532117635718737492e-01 9.828669663951098423e-01
1.360293582600857808e-52 -4.816733398437500000e+03 6.935738114095064688e-01 4.289138420154558484e-01 8.268012965573863227e-01
1.463622125001900890e-52 -4.816659179687500000e+03 8.172739908851355262e-01 3.032602305361008499e-01 8.895440554658100574e-01
1.597257589367333204e-52 -4.816570800781250000e+03 8.220378570733737345e-01 3.036565882815654982e-01 9.349315039894231516e-01
1.632695525566519700e-52 -4.816547851562500000e+03 7.735286006413303328e-01 3.515055914159255224e-01 8.464525894673328166e-01
1.651087813776289599e-52 -4.816535644531250000e+03 8.003024794352200377e-01 3.363299327278211903e-01 9.279839611843438973e-01
1.672951585549879045e-52 -4.816521484375000000e+03 8.371820655236282827e-01 2.782518103254687514e-01 9.323157417528898927e-01
1.705066288741827768e-52 -4.816501464843750000e+03 8.492888809460447108e-01 2.701733601935645268e-01 9.652195133679862815e-01
1.753994641417871637e-52 -4.816472167968750000e+03 7.989913762478096926e-01 3.262543305339781208e-01 9.027205206634920653e-01
1.814044318037201655e-52 -4.816437500000000000e+03 6.956178712855838331e-01 4.275322405476916776e-01 8.312304761258264563e-01
1.968109207351285983e-52 -4.816354980468750000e+03 7.475154198367572889e-01 3.795899207900403360e-01 8.295149807318512591e-01
2.018663080585095914e-52 -4.816328613281250000e+03 7.316138328102650412e-01 3.892892240674111770e-01 8.093480962648033072e-01
2.182633092138745610e-52 -4.816249511718750000e+03 7.308416058573057317e-01 3.901086728552322080e-01 8.107453691951044261e-01
2.425341346079526986e-52 -4.816143066406250000e+03 7.085856414567203165e-01 4.186084507173523095e-01 8.457605864825352704e-01
2.814739153878675522e-52 -4.815993164062500000e+03 7.501151344186216541e-01 3.708328480917384984e-01 8.110501416750347525e-01
3.056775685857755630e-52 -4.815909667968750000e+03 7.721794186226181855e-01 3.546738338035865246e-01 8.499129951924988546e-01
3.587617920520339654e-52 -4.815748535156250000e+03 7.646807810403124517e-01 3.637000370726642395e-01 8.758843840219026067e-01
4.367703392550974220e-52 -4.815550781250000000e+03 8.394831288928121804e-01 2.759096303383354876e-01 9.377195425188050715e-01
4.376117841821846454e-52 -4.815547851562500000e+03 7.299869328876787966e-01 3.951721241847599986e-01 8.167609633261686541e-01
4.449248002739686065e-52 -4.815530273437500000e+03 7.525810365322405104e-01 3.787488122144542224e-01 8.771253508227664364e-01
4.803605526878774884e-52 -4.815452636718750000e+03 8.422791801635083342e-01 2.833987394236389679e-01 9.698144242705495355e-01
5.181123468153569127e-52 -4.815375976562500000e+03 7.385931170690824832e-01 3.913550590023058273e-01 8.433396410113809250e-01
5.226712620344411347e-52 -4.815366210937500000e+03 8.241782416170965186e-01 2.942847426568350189e-01 8.971069696964952822e-01
5.762724150769180912e-52 -4.815267578125000000e+03 7.335617065169365292e-01 3.971605481598834420e-01 8.425210580504362001e-01
6.472696430269006301e-52 -4.815150390625000000e+03 7.720253977484826668e-01 3.508886932099026246e-01 8.626121634546939365e-01
7.284351232972753522e-52 -4.815031250000000000e+03 7.597757692852545874e-01 3.587329210542004043e-01 8.245933485507306315e-01
7.341274152866232447e-52 -4.815022460937500000e+03 8.005735770292381481e-01 3.176717364603382499e-01 8.789634371796434253e-01
8.641445678716020674e-52 -4.814858398437500000e+03 8.164761760058946161e-01 2.966690878951819266e-01 8.711166744186541466e-01
8.636981418130530417e-52 -4.814857910156250000e+03 8.496023471485228962e-01 2.700546105716721268e-01 9.888429288105643478e-01
1.034691852929351874e-51 -4.814676269531250000e+03 7.962416640013830760e-01 3.391347417073573567e-01 9.181178452040739124e-01
1.046347639614241764e-51 -4.814664062500000000e+03 7.714327062978502125e-01 3.475115716549085909e-01 8.256752144617861555e-01
